name,id,nametype,recclass,mass (g),fall,year,lat,lng,GeoLocation
Great Sand Sea 031,51000,Valid,H5,62.26,Found,2006,25.43617,25.4865,"(25.43617, 25.4865)"
Great Sand Sea 032,51057,Valid,Acapulcoite,8.3,Found,2006,26.18667,25.45567,"(26.18667, 25.45567)"
Great Sand Sea 033,51001,Valid,L5,80.1,Found,2006,26.18667,25.45567,"(26.18667, 25.45567)"
Great Sand Sea 034,51002,Valid,L5/6,7.72,Found,2006,26.18667,25.45567,"(26.18667, 25.45567)"
Grosvenor Mountains 06050,46087,Valid,"Iron, IAB complex",9130,Found,2006,,,
Grosvenor Mountains 06051,46088,Valid,L5,1501.6,Found,2006,,,
Grosvenor Mountains 06052,46089,Valid,LL6,907.6,Found,2006,,,
Grosvenor Mountains 06053,46090,Valid,L5,1033.1,Found,2006,,,
Grosvenor Mountains 06054,46091,Valid,L3.6,1319.4,Found,2006,,,
Grosvenor Mountains 06055,46092,Valid,L6,917.9,Found,2006,,,
Grosvenor Mountains 06056,46093,Valid,L5,500.6,Found,2006,,,
Grosvenor Mountains 06057,46094,Valid,L5,730.9,Found,2006,,,
Grosvenor Mountains 06058,46095,Valid,LL6,482.3,Found,2006,,,
Grosvenor Mountains 06059,46096,Valid,Eucrite-br,433.5,Found,2006,,,
Grosvenor Mountains 06060,46097,Valid,H6,325.7,Found,2006,,,
Grosvenor Mountains 06061,46098,Valid,L5,199.3,Found,2006,,,
Grosvenor Mountains 06062,46099,Valid,LL5,243,Found,2006,,,
Grosvenor Mountains 06063,46100,Valid,L5,218,Found,2006,,,
Grosvenor Mountains 06064,46101,Valid,L5,174,Found,2006,,,
Grosvenor Mountains 06065,46102,Valid,H5,139.6,Found,2006,,,
Grosvenor Mountains 06066,46103,Valid,L6,292.7,Found,2006,,,
Grosvenor Mountains 06067,46104,Valid,H5,176,Found,2006,,,
Grosvenor Mountains 06068,46105,Valid,H3.6,174.3,Found,2006,,,
Grosvenor Mountains 06069,46106,Valid,H6,94,Found,2006,,,
Grosvenor Mountains 06070,46107,Valid,H5,80.8,Found,2006,,,
Grosvenor Mountains 06071,46108,Valid,L6,108.1,Found,2006,,,
Grosvenor Mountains 06072,46109,Valid,L5,83.8,Found,2006,,,
Grosvenor Mountains 06073,46110,Valid,H5,67.6,Found,2006,,,
Grosvenor Mountains 06074,46111,Valid,H5,98.5,Found,2006,,,
Grosvenor Mountains 06075,46112,Valid,H6,41.5,Found,2006,,,
Grosvenor Mountains 06076,46113,Valid,L6,156.7,Found,2006,,,
Grosvenor Mountains 06077,46114,Valid,H6,138.8,Found,2006,,,
Grosvenor Mountains 06078,46115,Valid,L6,75.6,Found,2006,,,
Grosvenor Mountains 06079,46116,Valid,H6,88.7,Found,2006,,,
Grosvenor Mountains 06080,46117,Valid,L5,99.6,Found,2006,,,
Grosvenor Mountains 06081,46118,Valid,L6,66.2,Found,2006,,,
Grosvenor Mountains 06082,45023,Valid,LL6,52.5,Found,2006,,,
Grosvenor Mountains 06083,46119,Valid,H5,42.4,Found,2006,,,
Grosvenor Mountains 06084,46120,Valid,L6,50.7,Found,2006,,,
Grosvenor Mountains 06085,46121,Valid,L5,49,Found,2006,,,
Grosvenor Mountains 06086,46122,Valid,LL6,29.4,Found,2006,,,
Grosvenor Mountains 06087,46123,Valid,H6,33.2,Found,2006,,,
Grosvenor Mountains 06088,46124,Valid,H5,23.5,Found,2006,,,
Grosvenor Mountains 06089,46125,Valid,H5,23.4,Found,2006,,,
Grosvenor Mountains 06090,46126,Valid,L6,16.3,Found,2006,,,
Grosvenor Mountains 06091,46127,Valid,LL5,27.7,Found,2006,,,
Grosvenor Mountains 06092,46128,Valid,H6,15,Found,2006,,,
Grosvenor Mountains 06093,46129,Valid,LL5,3.4,Found,2006,,,
Grosvenor Mountains 06094,46130,Valid,L5,3.7,Found,2006,,,
Grosvenor Mountains 06096,46131,Valid,LL5,10.3,Found,2006,,,
Grosvenor Mountains 06097,46132,Valid,L6,2.3,Found,2006,,,
Grosvenor Mountains 06098,46133,Valid,L5,3.3,Found,2006,,,
Grove Mountains 050002,48135,Valid,L3,2.03,Found,2006,-73.113889,75.165833,"(-73.113889, 75.165833)"
Grove Mountains 050004,46410,Valid,LL4,9.15,Found,2006,-73.10472,75.17972,"(-73.10472, 75.17972)"
Grove Mountains 050005,48137,Valid,L4,1.15,Found,2006,-73.113889,75.171667,"(-73.113889, 75.171667)"
Grove Mountains 050006,48138,Valid,L3,2.6,Found,2006,-73.113333,75.164444,"(-73.113333, 75.164444)"
Grove Mountains 050007,48139,Valid,LL5,11.08,Found,2006,-73.088889,75.222778,"(-73.088889, 75.222778)"
Grove Mountains 050008,48140,Valid,L4,1.82,Found,2006,-72.995833,75.185278,"(-72.995833, 75.185278)"
Grove Mountains 050009,48141,Valid,H3,2.58,Found,2006,-73.092222,75.193333,"(-73.092222, 75.193333)"
Grove Mountains 050010,46912,Valid,H5,4.58,Found,2006,-73.11361,75.20444,"(-73.11361, 75.20444)"
Grove Mountains 050011,48142,Valid,H4,7.34,Found,2006,-72.995556,75.193056,"(-72.995556, 75.193056)"
Grove Mountains 050012,48143,Valid,L3,0.8,Found,2006,-73.1125,75.159444,"(-73.1125, 75.159444)"
Grove Mountains 050013,48144,Valid,L6,1.13,Found,2006,-73.113611,75.161389,"(-73.113611, 75.161389)"
Grove Mountains 050014,46411,Valid,LL6,6.31,Found,2006,-73.10389,75.17556,"(-73.10389, 75.17556)"
Grove Mountains 050015,48145,Valid,L3,2.23,Found,2006,-73.113889,75.165833,"(-73.113889, 75.165833)"
Grove Mountains 050016,48146,Valid,H3,0.63,Found,2006,-73.113333,75.103889,"(-73.113333, 75.103889)"
Grove Mountains 050017,48147,Valid,LL4,0.31,Found,2006,-73.1075,75.173611,"(-73.1075, 75.173611)"
Grove Mountains 050018,48148,Valid,L3,0.69,Found,2006,-73.114167,75.165278,"(-73.114167, 75.165278)"
Grove Mountains 050020,46412,Valid,L3,2.16,Found,2006,-73.10667,75.17306,"(-73.10667, 75.17306)"
Grove Mountains 050021,46413,Valid,H5,2.88,Found,2006,-73.07611,75.26,"(-73.07611, 75.26)"
Grove Mountains 050022,48149,Valid,H5,3.58,Found,2006,-73.074444,75.180278,"(-73.074444, 75.180278)"
Grove Mountains 050023,48150,Valid,L6,0.03,Found,2006,-73.1075,75.1525,"(-73.1075, 75.1525)"
Grove Mountains 050024,48151,Valid,L3,1.51,Found,2006,-73.100278,75.2,"(-73.100278, 75.2)"
Grove Mountains 050025,46414,Valid,H3,1.77,Found,2006,-72.99583,75.18528,"(-72.99583, 75.18528)"
Grove Mountains 050026,46415,Valid,H5,68.63,Found,2006,-72.99306,75.20722,"(-72.99306, 75.20722)"
Grove Mountains 050027,50220,Valid,H5,69.28,Found,2006,-72.99556,75.18917,"(-72.99556, 75.18917)"
Grove Mountains 050028,46416,Valid,H4,8.91,Found,2006,-72.99556,75.19472,"(-72.99556, 75.19472)"
Grove Mountains 050031,48152,Valid,H4,31.59,Found,2006,-73.103889,75.17,"(-73.103889, 75.17)"
Grove Mountains 050033,46417,Valid,L6,628,Found,2006,-72.99694,75.21833,"(-72.99694, 75.21833)"
Grove Mountains 050034,46913,Valid,L6,38.13,Found,2006,-72.99778,75.21944,"(-72.99778, 75.21944)"
Grove Mountains 050035,50221,Valid,L5,43.82,Found,2006,-72.99972,75.19417,"(-72.99972, 75.19417)"
Grove Mountains 050036,46914,Valid,L5,11.37,Found,2006,-72.99861,75.21139,"(-72.99861, 75.21139)"
Grove Mountains 050037,50222,Valid,L6,29.57,Found,2006,-72.99667,75.21667,"(-72.99667, 75.21667)"
Grove Mountains 050038,48153,Valid,L6,12.69,Found,2006,-72.998333,75.215556,"(-72.998333, 75.215556)"
Grove Mountains 050039,46915,Valid,H6,1.82,Found,2006,-72.99861,75.19361,"(-72.99861, 75.19361)"
Grove Mountains 050040,48154,Valid,H4,5.17,Found,2006,-72.998611,75.193611,"(-72.998611, 75.193611)"
Grove Mountains 050041,46916,Valid,H5,3.49,Found,2006,-72.99556,75.20611,"(-72.99556, 75.20611)"
Grove Mountains 050042,46917,Valid,L5,180.49,Found,2006,-72.99667,75.21833,"(-72.99667, 75.21833)"
Grove Mountains 050043,46918,Valid,L6,128.89,Found,2006,-72.99667,75.21806,"(-72.99667, 75.21806)"
Grove Mountains 050044,48155,Valid,L4,66.72,Found,2006,-72.996667,75.218056,"(-72.996667, 75.218056)"
Grove Mountains 050045,48156,Valid,L5,36.65,Found,2006,-72.996944,75.217778,"(-72.996944, 75.217778)"
Grove Mountains 050046,48157,Valid,L5,20.43,Found,2006,-73.105,75.171389,"(-73.105, 75.171389)"
Grove Mountains 050047,50223,Valid,L5,16.54,Found,2006,-72.99694,75.2175,"(-72.99694, 75.2175)"
Grove Mountains 050048,50224,Valid,L6,15.28,Found,2006,-72.9925,75.21806,"(-72.9925, 75.21806)"
Grove Mountains 050050,48158,Valid,L5,11.9,Found,2006,-72.996944,75.218333,"(-72.996944, 75.218333)"
Grove Mountains 050051,48159,Valid,L5,5.08,Found,2006,-72.996944,75.218333,"(-72.996944, 75.218333)"
Grove Mountains 050057,48160,Valid,L5,11.92,Found,2006,-72.991667,75.234722,"(-72.991667, 75.234722)"
Grove Mountains 050058,48161,Valid,L6,8.62,Found,2006,-72.991944,75.234444,"(-72.991944, 75.234444)"
Grove Mountains 050059,50225,Valid,L5,5.16,Found,2006,-72.9925,75.23444,"(-72.9925, 75.23444)"
Grove Mountains 050062,48162,Valid,L5,1.6,Found,2006,-72.993333,75.234167,"(-72.993333, 75.234167)"
Grove Mountains 050071,46919,Valid,H5,24.27,Found,2006,-72.99056,75.22778,"(-72.99056, 75.22778)"
Grove Mountains 050073,50226,Valid,H6,2.41,Found,2006,-73.08056,75.14889,"(-73.08056, 75.14889)"
Grove Mountains 050074,46920,Valid,H5,3.24,Found,2006,-72.99611,75.18722,"(-72.99611, 75.18722)"
Grove Mountains 050076,50227,Valid,H5,1.18,Found,2006,-73.09111,75.16111,"(-73.09111, 75.16111)"
Grove Mountains 050077,48163,Valid,L6,2.98,Found,2006,-73.093611,75.190556,"(-73.093611, 75.190556)"
Grove Mountains 050080,48164,Valid,H5,1.33,Found,2006,-73.086111,75.234167,"(-73.086111, 75.234167)"
Grove Mountains 050081,46921,Valid,H5,3.49,Found,2006,-73.00306,75.17333,"(-73.00306, 75.17333)"
Grove Mountains 050084,48165,Valid,L6,423,Found,2006,-72.995278,75.205833,"(-72.995278, 75.205833)"
Grove Mountains 050087,46922,Valid,H5,8.88,Found,2006,-72.98972,75.20583,"(-72.98972, 75.20583)"
Grove Mountains 050089,46923,Valid,H4,910,Found,2006,-72.98583,75.16722,"(-72.98583, 75.16722)"
Grove Mountains 050091,48166,Valid,L5,1.33,Found,2006,-73.001667,75.180278,"(-73.001667, 75.180278)"
Grove Mountains 050092,46418,Valid,H6,1.07,Found,2006,-73.00361,75.17333,"(-73.00361, 75.17333)"
Grove Mountains 050093,50228,Valid,H5,4.97,Found,2006,-73.00056,75.19056,"(-73.00056, 75.19056)"
Grove Mountains 050095,48167,Valid,H6,1.55,Found,2006,-73.075,75.255278,"(-73.075, 75.255278)"
Grove Mountains 050099,46419,Valid,H5,8.76,Found,2006,-72.9925,75.23361,"(-72.9925, 75.23361)"
Grove Mountains 050104,46420,Valid,L6,2.87,Found,2006,-72.97861,75.26667,"(-72.97861, 75.26667)"
Grove Mountains 050106,48168,Valid,L6,9.13,Found,2006,-72.978611,75.264722,"(-72.978611, 75.264722)"
Grove Mountains 050110,50229,Valid,L5,3.38,Found,2006,-72.97789,75.2662,"(-72.97789, 75.2662)"
Grove Mountains 050111,46421,Valid,L5,5.99,Found,2006,-72.97944,75.26306,"(-72.97944, 75.26306)"
Grove Mountains 050114,48169,Valid,L5,2.96,Found,2006,-72.978056,75.269444,"(-72.978056, 75.269444)"
Grove Mountains 050115,46422,Valid,H3,4.59,Found,2006,-72.9775,75.26778,"(-72.9775, 75.26778)"
Grove Mountains 050118,48170,Valid,L4,45.87,Found,2006,-72.980833,75.260278,"(-72.980833, 75.260278)"
Grove Mountains 050119,50230,Valid,L6,21.78,Found,2006,-72.97667,75.26361,"(-72.97667, 75.26361)"
Grove Mountains 050121,48171,Valid,L5,21.91,Found,2006,-72.976111,75.268889,"(-72.976111, 75.268889)"
Grove Mountains 050122,46423,Valid,H4,7.79,Found,2006,-72.97583,75.26806,"(-72.97583, 75.26806)"
Grove Mountains 050123,46424,Valid,L6,2.79,Found,2006,-72.98444,75.25889,"(-72.98444, 75.25889)"
Grove Mountains 050125,48172,Valid,L5,2.25,Found,2006,-73.085833,75.22,"(-73.085833, 75.22)"
Grove Mountains 050127,50231,Valid,H5,155.94,Found,2006,-72.98361,75.25833,"(-72.98361, 75.25833)"
Grove Mountains 050128,46425,Valid,L6,3695,Found,2006,-72.97833,75.26028,"(-72.97833, 75.26028)"
Grove Mountains 050129,46426,Valid,H6,18.88,Found,2006,-72.98306,75.25778,"(-72.98306, 75.25778)"
Grove Mountains 050132,46427,Valid,L4,0.36,Found,2006,-72.98139,75.25778,"(-72.98139, 75.25778)"
Grove Mountains 050135,48173,Valid,H6,1.45,Found,2006,-72.975,75.260556,"(-72.975, 75.260556)"
Grove Mountains 050137,50232,Valid,L5,0.51,Found,2006,-72.97861,75.25694,"(-72.97861, 75.25694)"
Grove Mountains 050165,46924,Valid,H3,3.08,Found,2006,-72.97694,75.2625,"(-72.97694, 75.2625)"
Grove Mountains 050169,50233,Valid,L5,2.89,Found,2006,-72.97667,75.26222,"(-72.97667, 75.26222)"
Grove Mountains 050173,46925,Valid,L5,2.21,Found,2006,-72.98,75.24861,"(-72.98, 75.24861)"
Grove Mountains 050176,50234,Valid,L6,74.33,Found,2006,-72.97833,75.2911,"(-72.97833, 75.2911)"
Grove Mountains 050177,46926,Valid,L4,3.48,Found,2006,-72.96306,75.21528,"(-72.96306, 75.21528)"
Grove Mountains 050179,46608,Valid,CM2,5.03,Found,2006,-72.95889,75.22333,"(-72.95889, 75.22333)"
Grove Mountains 050180,50235,Valid,L5,16.67,Found,2006,-72.96,75.22917,"(-72.96, 75.22917)"
Grove Mountains 050181,46927,Valid,H5,111.5,Found,2006,-72.965,75.22722,"(-72.965, 75.22722)"
Grove Mountains 050182,46928,Valid,L5,26.93,Found,2006,-72.95917,75.23639,"(-72.95917, 75.23639)"
Grove Mountains 050184,48174,Valid,L6,2.17,Found,2006,-72.963889,75.218056,"(-72.963889, 75.218056)"
Grove Mountains 050185,48175,Valid,H6,2.25,Found,2006,-73.108056,75.204167,"(-73.108056, 75.204167)"
Grove Mountains 050189,46929,Valid,H3,22.02,Found,2006,-72.975,75.27,"(-72.975, 75.27)"
Grove Mountains 050190,50236,Valid,L6,8.93,Found,2006,-72.97528,75.26944,"(-72.97528, 75.26944)"
Grove Mountains 050193,46930,Valid,H4,298,Found,2006,-72.98361,75.23806,"(-72.98361, 75.23806)"
Grove Mountains 050199,46931,Valid,L5,80.4,Found,2006,-72.95389,75.23417,"(-72.95389, 75.23417)"
Grove Mountains 050200,46932,Valid,H3,84.01,Found,2006,-72.98056,75.25167,"(-72.98056, 75.25167)"
Grove Mountains 050201,48176,Valid,L3,72.26,Found,2006,-72.973889,75.275,"(-72.973889, 75.275)"
Grove Mountains 050202,48177,Valid,L3-6,51.2,Found,2006,-72.983333,75.252222,"(-72.983333, 75.252222)"
Grove Mountains 050205,50237,Valid,H6,11.7,Found,2006,-72.95361,75.23722,"(-72.95361, 75.23722)"
Grove Mountains 050207,46428,Valid,L6,3.3,Found,2006,-72.95333,75.23389,"(-72.95333, 75.23389)"
Grove Mountains 050208,50238,Valid,L4,2.53,Found,2006,-72.95222,75.23556,"(-72.95222, 75.23556)"
Grove Mountains 050210,46429,Valid,H4,12.61,Found,2006,-72.98194,75.27639,"(-72.98194, 75.27639)"
Grove Mountains 050212,46609,Valid,Mesosiderite,12.3,Found,2006,-72.95306,75.23278,"(-72.95306, 75.23278)"
Grove Mountains 050218,48178,Valid,L5,1.81,Found,2006,-72.980556,75.251111,"(-72.980556, 75.251111)"
Grove Mountains 050232,48179,Valid,L5,1.32,Found,2006,-72.980556,75.261111,"(-72.980556, 75.261111)"
Grove Mountains 050245,46430,Valid,H6,3.2,Found,2006,-72.98972,75.26167,"(-72.98972, 75.26167)"
Grove Mountains 050250,46431,Valid,L6,2.93,Found,2006,-72.98389,75.24667,"(-72.98389, 75.24667)"
Grove Mountains 050252,50239,Valid,L5,1.8,Found,2006,-72.98389,75.2466,"(-72.98389, 75.2466)"
Grove Mountains 050257,50240,Valid,L5,0.5,Found,2006,-72.98389,75.2466,"(-72.98389, 75.2466)"
Grove Mountains 050258,50241,Valid,L6,0.5,Found,2006,-72.98389,75.24667,"(-72.98389, 75.24667)"
Grove Mountains 050384,48180,Valid,CM2,0.76,Found,2006,-72.888056,75.205833,"(-72.888056, 75.205833)"
Grove Mountains 050385,50242,Valid,L5,6.72,Found,2006,-72.95944,75.22667,"(-72.95944, 75.22667)"
Grove Mountains 050387,46432,Valid,H4,31.69,Found,2006,-72.93917,75.28861,"(-72.93917, 75.28861)"
Grove Mountains 050388,50243,Valid,H5,174.56,Found,2006,-72.93689,75.2974,"(-72.93689, 75.2974)"
Grove Mountains 050389,50244,Valid,H5,6.34,Found,2006,-72.93722,75.29722,"(-72.93722, 75.29722)"
Grove Mountains 050390,46433,Valid,H4,7.05,Found,2006,-72.98944,75.23,"(-72.98944, 75.23)"
Grove Mountains 050391,48181,Valid,L6,2.18,Found,2006,-72.959722,75.221667,"(-72.959722, 75.221667)"
Grove Mountains 050392,50245,Valid,H5,0.5,Found,2006,-72.97778,75.19583,"(-72.97778, 75.19583)"
Grove Mountains 050395,46434,Valid,L6,6.06,Found,2006,-73.00139,75.205,"(-73.00139, 75.205)"
Grove Mountains 050396,48182,Valid,L5,3.88,Found,2006,-72.9875,75.261667,"(-72.9875, 75.261667)"
Grove Mountains 050398,46435,Valid,L6,11.05,Found,2006,-72.98583,75.26028,"(-72.98583, 75.26028)"
Grove Mountains 050399,48183,Valid,L6,8.7,Found,2006,-72.985833,75.260278,"(-72.985833, 75.260278)"
Grove Mountains 050401,46436,Valid,H4,21.32,Found,2006,-72.98306,75.29028,"(-72.98306, 75.29028)"
Grove Mountains 050403,50246,Valid,L5,15.61,Found,2006,-72.99111,75.22972,"(-72.99111, 75.22972)"
Grove Mountains 050404,46933,Valid,H3,10.55,Found,2006,-72.98333,75.28611,"(-72.98333, 75.28611)"
Grove Mountains 050405,50247,Valid,L5,6.51,Found,2006,-72.99528,75.18528,"(-72.99528, 75.18528)"
Grove Mountains 050406,50248,Valid,H5,4.98,Found,2006,-72.99528,75.2744,"(-72.99528, 75.2744)"
Grove Mountains 050407,50249,Valid,H4,2.93,Found,2006,-72.99611,75.27417,"(-72.99611, 75.27417)"
Grove Mountains 050408,50250,Valid,H5,2.41,Found,2006,-72.99361,75.27361,"(-72.99361, 75.27361)"
Grove Mountains 050411,50251,Valid,H4,4.11,Found,2006,-72.98361,75.28583,"(-72.98361, 75.28583)"
Grove Mountains 050412,46934,Valid,H5,2.47,Found,2006,-72.98611,75.21,"(-72.98611, 75.21)"
Grove Mountains 050414,48184,Valid,H5,1.54,Found,2006,-72.986667,75.183889,"(-72.986667, 75.183889)"
Grove Mountains 050417,50252,Valid,L6,12.54,Found,2006,-72.985,75.23389,"(-72.985, 75.23389)"
Grove Mountains 050418,46935,Valid,L5,0.81,Found,2006,-72.98389,75.24556,"(-72.98389, 75.24556)"
Grove Mountains 050426,50253,Valid,L6,0.51,Found,2006,-72.98389,75.24556,"(-72.98389, 75.24556)"
Grove Mountains 050429,50254,Valid,L6,0.5,Found,2006,-72.98389,75.24556,"(-72.98389, 75.24556)"
Grove Mountains 050579,48185,Valid,L6,2.43,Found,2006,-72.998611,75.236111,"(-72.998611, 75.236111)"
Grove Mountains 050613,50255,Valid,H5,12.5,Found,2006,-72.98389,75.2456,"(-72.98389, 75.2456)"
Grove Mountains 050702,48186,Valid,L5,2.26,Found,2006,-72.983889,75.245556,"(-72.983889, 75.245556)"
Grove Mountains 050724,50256,Valid,L4,0.51,Found,2006,-72.98389,75.24556,"(-72.98389, 75.24556)"
Grove Mountains 050726,50257,Valid,L5,0.51,Found,2006,-72.98389,75.24556,"(-72.98389, 75.24556)"
Grove Mountains 050728,50258,Valid,L6,0.5,Found,2006,-72.98389,75.24556,"(-72.98389, 75.24556)"
Grove Mountains 051009,50259,Valid,L6,0.5,Found,2006,-72.98389,75.24556,"(-72.98389, 75.24556)"
Grove Mountains 051018,50260,Valid,L6,0.51,Found,2006,-72.98389,75.24556,"(-72.98389, 75.24556)"
Grove Mountains 051092,48187,Valid,H5,1.29,Found,2006,-72.984167,75.245278,"(-72.984167, 75.245278)"
Grove Mountains 051094,50261,Valid,L6,1.18,Found,2006,-72.98417,75.24528,"(-72.98417, 75.24528)"
Grove Mountains 051104,50262,Valid,L6,0.51,Found,2006,-72.98417,75.24528,"(-72.98417, 75.24528)"
Grove Mountains 051106,50263,Valid,L6,0.5,Found,2006,-72.98417,75.24528,"(-72.98417, 75.24528)"
Grove Mountains 051218,46936,Valid,H5,1.82,Found,2006,-72.98389,75.24556,"(-72.98389, 75.24556)"
Grove Mountains 051219,48188,Valid,H6,1.76,Found,2006,-72.983889,75.245556,"(-72.983889, 75.245556)"
Grove Mountains 051220,48189,Valid,L5,1.4,Found,2006,-72.983889,75.245556,"(-72.983889, 75.245556)"
Grove Mountains 051221,50264,Valid,L5,1.39,Found,2006,-72.984,75.2456,"(-72.984, 75.2456)"
Grove Mountains 051236,50265,Valid,L6,0.51,Found,2006,-72.98389,75.24556,"(-72.98389, 75.24556)"
Grove Mountains 051523,46610,Valid,Eucrite-mmict,0.8,Found,2006,-72.935,75.31417,"(-72.935, 75.31417)"
Grove Mountains 051524,48190,Valid,H4,262,Found,2006,-72.999722,75.209722,"(-72.999722, 75.209722)"
Grove Mountains 051525,46937,Valid,H5,163.69,Found,2006,-72.93278,75.32167,"(-72.93278, 75.32167)"
Grove Mountains 051529,46437,Valid,L5,24.36,Found,2006,-72.93833,75.29028,"(-72.93833, 75.29028)"
Grove Mountains 051531,48191,Valid,H5,2.87,Found,2006,-72.948889,75.319167,"(-72.948889, 75.319167)"
Grove Mountains 051532,48192,Valid,H5,4680,Found,2006,-72.935556,75.313056,"(-72.935556, 75.313056)"
Grove Mountains 051533,46438,Valid,H5,12.26,Found,2006,-72.93389,75.30972,"(-72.93389, 75.30972)"
