name,id,nametype,recclass,mass (g),fall,year,lat,lng,GeoLocation
Queen Alexandra Range 99333,21783,Valid,LL5,6.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99334,21784,Valid,LL5,1.45,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99335,21785,Valid,LL5,1.12,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99336,21786,Valid,LL5,6.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99337,21787,Valid,LL5,1.78,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99338,21788,Valid,LL5,1.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99339,21789,Valid,LL5,17.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99340,21790,Valid,LL5,2.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99341,21791,Valid,LL5,3.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99342,21792,Valid,CM2,1.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99343,21793,Valid,LL5,2.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99344,21794,Valid,LL5,1.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99345,21795,Valid,LL5,9.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99347,21796,Valid,LL5,5.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99348,21797,Valid,LL5,3.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99349,21798,Valid,LL5,4.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99350,21799,Valid,L5,37.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99351,21800,Valid,LL5,24.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99352,21801,Valid,H4,92.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99353,21802,Valid,LL5,22,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99354,21803,Valid,LL5,28.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99355,21804,Valid,CM2,32.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99356,21805,Valid,LL5,14.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99357,21806,Valid,LL5,23.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99358,21807,Valid,LL5,36.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99359,21808,Valid,H6,34.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99360,21809,Valid,LL5,6.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99361,21810,Valid,LL5,6.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99362,21811,Valid,LL5,11.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99363,21812,Valid,LL5,2.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99364,21813,Valid,LL5,3.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99365,21814,Valid,LL5,12.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99366,21815,Valid,LL5,12.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99367,21816,Valid,LL5,0.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99368,21817,Valid,LL5,2.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99369,21818,Valid,LL5,2.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99370,21819,Valid,LL5,4.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99371,21820,Valid,H5,3.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99372,21821,Valid,LL5,3.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99373,21822,Valid,LL5,4.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99374,21823,Valid,LL5,4.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99375,21824,Valid,H5,0.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99376,21825,Valid,LL5,0.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99377,21826,Valid,LL5,1.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99378,21827,Valid,LL5,1.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99379,21828,Valid,LL5,3.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99380,21829,Valid,LL5,8.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99381,21830,Valid,LL5,22.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99382,21831,Valid,LL5,22.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99383,21832,Valid,LL5,0.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99384,21833,Valid,LL5,4.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99385,21834,Valid,LL5,1.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99386,21835,Valid,LL6,15.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99387,21836,Valid,E-an,10.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99388,21837,Valid,LL5,19.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99389,21838,Valid,LL5,3.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99390,21839,Valid,LL5,3.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99391,21840,Valid,LL5,0.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99392,21841,Valid,LL5,1.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99393,21842,Valid,LL5,4.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99394,21843,Valid,LL5,1.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99395,21844,Valid,LL5,3.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99396,21845,Valid,H-imp melt,1.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99397,21846,Valid,LL5,4.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99398,21847,Valid,LL5,9.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99399,21848,Valid,LL5,3.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99400,21849,Valid,LL6,2.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99401,21850,Valid,LL5,1.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99402,21851,Valid,LL5,1.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99403,21852,Valid,LL5,0.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99404,21853,Valid,LL5,0.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99405,21854,Valid,LL5,1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99406,21855,Valid,LL5,2.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99407,21856,Valid,LL5,2.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99408,21857,Valid,LL5,3.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99410,21858,Valid,LL5,3.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99411,21859,Valid,LL5,3.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99412,21860,Valid,LL5,2.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99413,21861,Valid,L5,2.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99414,21862,Valid,L5,2.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99415,21863,Valid,LL5,2.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99416,21864,Valid,LL5,7.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99417,21865,Valid,LL5,8.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99418,21866,Valid,LL5,1.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99419,21867,Valid,L6,6.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99420,21868,Valid,LL5,2.08,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99421,21869,Valid,LL5,1.97,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99422,21870,Valid,LL5,2.81,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99423,21871,Valid,L6,0.68,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99424,21872,Valid,LL5,4.46,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99425,21873,Valid,H4,0.25,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99426,21874,Valid,LL5,2.19,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99427,21875,Valid,LL5,0.15,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99428,21876,Valid,LL5,4.66,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99429,21877,Valid,LL5,3.19,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99430,21878,Valid,H5,7.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99431,21879,Valid,H5,3.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99432,21880,Valid,LL5,10.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99433,21881,Valid,H5,3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99434,21882,Valid,H5,1.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99435,21883,Valid,H5,1.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99436,21884,Valid,H5,3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99437,21885,Valid,L6,9.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99438,21886,Valid,EH3,5.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99439,21887,Valid,LL5,4.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99440,21888,Valid,LL6,30.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99443,21889,Valid,CM2,8.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99444,21890,Valid,H6,33.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99445,21891,Valid,L6,86.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99446,21892,Valid,H6,55.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99447,21893,Valid,LL5,48.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99448,21894,Valid,H6,91.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99449,21895,Valid,LL5,13.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99450,21896,Valid,H5,112.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99451,21897,Valid,L6,195.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99452,21898,Valid,L5,284,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99453,21899,Valid,L5,282.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99454,21900,Valid,L5,372.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99455,21901,Valid,L5,336.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99456,21902,Valid,L5,256.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99457,21903,Valid,L6,211.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99458,21904,Valid,LL6,87.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99459,21905,Valid,H5,65.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99460,21906,Valid,L6,29.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99461,21907,Valid,H5,26.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99462,21908,Valid,LL6,62.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99463,21909,Valid,LL5,31.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99464,21910,Valid,L5,92.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99465,21911,Valid,L4,18.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99466,21912,Valid,H5,81.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99467,21913,Valid,LL5,14.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99468,21914,Valid,LL5,10.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99469,21915,Valid,H5,64.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99470,21916,Valid,LL5,2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99471,21917,Valid,LL5,3.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99472,21918,Valid,LL5,3.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99473,21919,Valid,EH-imp melt,0.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99474,21920,Valid,LL5,0.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99475,21921,Valid,LL5,3.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99476,21922,Valid,L5,3.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99477,21923,Valid,LL5,3.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99478,21924,Valid,LL5,0.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99479,21925,Valid,LL5,1.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99480,21926,Valid,LL5,2.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99481,21927,Valid,L5,1.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99482,21928,Valid,LL5,1.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99483,21929,Valid,H6,2.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99484,21930,Valid,L5,2.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99485,21931,Valid,LL5,0.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99486,21932,Valid,LL5,4.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99487,21933,Valid,LL5,1.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99488,21934,Valid,LL5,3.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99489,21935,Valid,LL5,1.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99490,21936,Valid,LL5,1.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99491,21937,Valid,LL5,1.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99492,21938,Valid,LL5,1.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99493,21939,Valid,LL5,1.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99494,21940,Valid,LL6,1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99495,21941,Valid,LL5,3.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99496,21942,Valid,L6,2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99497,21943,Valid,LL5,3.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99498,21944,Valid,LL5,4.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99499,21945,Valid,LL5,2.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99500,21946,Valid,LL6,6.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99501,21947,Valid,LL5,3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99502,21948,Valid,LL5,21.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99503,21949,Valid,L5,1.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99504,21950,Valid,LL5,9.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99505,21951,Valid,H6,9.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99506,21952,Valid,LL5,1.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99507,21953,Valid,LL5,1.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99508,21954,Valid,LL5,6.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99509,21955,Valid,LL5,3.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99510,21956,Valid,LL5,27.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99511,21957,Valid,H6,15.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99512,21958,Valid,H5,5.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99513,21959,Valid,LL5,2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99514,21960,Valid,H5,13.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99515,21961,Valid,LL5,2.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99516,21962,Valid,LL5,8.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99517,21963,Valid,L3.4,1.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99518,21964,Valid,L6,17.7,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99519,21965,Valid,LL5,2.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99520,21966,Valid,L5,2.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99521,21967,Valid,L6,3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99522,21968,Valid,LL5,2.5,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99523,21969,Valid,L5,1.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99524,21970,Valid,H5,1.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99525,21971,Valid,LL5,2.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99526,21972,Valid,LL5,6.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99527,21973,Valid,LL5,7.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99528,21974,Valid,LL5,2.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99529,21975,Valid,H4,4.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99530,21976,Valid,LL5,6.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99531,21977,Valid,LL5,1.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99532,21978,Valid,LL5,1.6,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99533,21979,Valid,LL5,6.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99534,21980,Valid,LL5,6.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99535,21981,Valid,LL5,0.9,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99536,21982,Valid,L5,0.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99537,21983,Valid,LL5,1.2,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99538,21984,Valid,H5,2.3,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99539,21985,Valid,LL5,3.1,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99540,21986,Valid,LL5,5.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99541,21987,Valid,LL5,3.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99542,21988,Valid,H6,3.4,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99543,21989,Valid,LL6,0.8,Found,1999,-84,168,"(-84.0, 168.0)"
Queen Alexandra Range 99544,21990,Valid,LL5,2.1,Found,1999,-84,168,"(-84.0, 168.0)"
