name,id,nametype,recclass,mass (g),fall,year,lat,lng,GeoLocation
Elephant Moraine 90770,9179,Valid,L6,5.5,Found,1990,-76.28237,156.46321,"(-76.28237, 156.46321)"
Elephant Moraine 90771,9180,Valid,L6,4.8,Found,1990,-76.28751,156.43651,"(-76.28751, 156.43651)"
Elephant Moraine 90772,9181,Valid,L6,52.3,Found,1990,-76.28387,156.46894,"(-76.28387, 156.46894)"
Elephant Moraine 90773,9182,Valid,L6,25.2,Found,1990,-76.2845,156.46274,"(-76.2845, 156.46274)"
Elephant Moraine 90774,9183,Valid,L6,41.1,Found,1990,-76.28621,156.46293,"(-76.28621, 156.46293)"
Elephant Moraine 90775,9184,Valid,L6,10,Found,1990,-76.28897,156.46496,"(-76.28897, 156.46496)"
Elephant Moraine 90776,9185,Valid,L6,5,Found,1990,-76.28988,156.45625,"(-76.28988, 156.45625)"
Elephant Moraine 90777,9186,Valid,L6,13.3,Found,1990,-76.28144,156.46482,"(-76.28144, 156.46482)"
Elephant Moraine 90778,9187,Valid,L5,4.8,Found,1990,-76.2915,156.44504,"(-76.2915, 156.44504)"
Elephant Moraine 90779,9188,Valid,L6,14.8,Found,1990,-76.28815,156.46854,"(-76.28815, 156.46854)"
Elephant Moraine 90780,9189,Valid,L6,45.2,Found,1990,-76.28853,156.46812,"(-76.28853, 156.46812)"
Elephant Moraine 90781,9190,Valid,L6,5.8,Found,1990,-76.2829,156.46722,"(-76.2829, 156.46722)"
Elephant Moraine 90782,9191,Valid,L6,3.6,Found,1990,-76.29311,156.43586,"(-76.29311, 156.43586)"
Elephant Moraine 90783,9192,Valid,L6,23.8,Found,1990,-76.28377,156.46178,"(-76.28377, 156.46178)"
Elephant Moraine 90784,9193,Valid,L6,5.7,Found,1990,-76.28484,156.43904,"(-76.28484, 156.43904)"
Elephant Moraine 90785,9194,Valid,L6,7.2,Found,1990,-76.28604,156.45003,"(-76.28604, 156.45003)"
Elephant Moraine 90786,9195,Valid,L6,11.8,Found,1990,-76.29205,156.44469,"(-76.29205, 156.44469)"
Elephant Moraine 90787,9196,Valid,L6,7.7,Found,1990,-76.28296,156.45927,"(-76.28296, 156.45927)"
Elephant Moraine 90788,9197,Valid,L6,4.1,Found,1990,-76.28864,156.43379,"(-76.28864, 156.43379)"
Elephant Moraine 90789,9198,Valid,L6,3.2,Found,1990,-76.28747,156.44953,"(-76.28747, 156.44953)"
Elephant Moraine 90790,9199,Valid,L4,2.5,Found,1990,-76.28762,156.44817,"(-76.28762, 156.44817)"
Elephant Moraine 90791,9200,Valid,L6,14.4,Found,1990,-76.28409,156.46138,"(-76.28409, 156.46138)"
Elephant Moraine 90792,9201,Valid,L6,38.9,Found,1990,-76.28574,156.45715,"(-76.28574, 156.45715)"
Elephant Moraine 90793,9202,Valid,L6,17.5,Found,1990,-76.28317,156.46285,"(-76.28317, 156.46285)"
Elephant Moraine 90794,9203,Valid,L6,13.1,Found,1990,-76.2823,156.46199,"(-76.2823, 156.46199)"
Elephant Moraine 90795,9204,Valid,L6,4.9,Found,1990,-76.28774,156.43651,"(-76.28774, 156.43651)"
Elephant Moraine 90796,9205,Valid,L6,39.7,Found,1990,-76.2858,156.46845,"(-76.2858, 156.46845)"
Elephant Moraine 90797,9206,Valid,L6,27,Found,1990,-76.28233,156.47658,"(-76.28233, 156.47658)"
Elephant Moraine 90798,9207,Valid,L6,20.9,Found,1990,-76.28535,156.44404,"(-76.28535, 156.44404)"
Elephant Moraine 90799,9208,Valid,L6,8.5,Found,1990,-76.28668,156.44017,"(-76.28668, 156.44017)"
Elephant Moraine 90800,9209,Valid,L6,10.2,Found,1990,-76.28425,156.43685,"(-76.28425, 156.43685)"
Elephant Moraine 90801,9210,Valid,L6,6.1,Found,1990,-76.28739,156.43946,"(-76.28739, 156.43946)"
Elephant Moraine 90802,9211,Valid,L6,14.7,Found,1990,-76.28402,156.43617,"(-76.28402, 156.43617)"
Elephant Moraine 90803,9212,Valid,L6,1.4,Found,1990,-76.28734,156.46046,"(-76.28734, 156.46046)"
Elephant Moraine 90804,9213,Valid,L6,8.6,Found,1990,-76.28653,156.44975,"(-76.28653, 156.44975)"
Elephant Moraine 90805,9214,Valid,L6,11.9,Found,1990,-76.28725,156.43734,"(-76.28725, 156.43734)"
Elephant Moraine 90806,9215,Valid,L6,14.6,Found,1990,-76.28241,156.46228,"(-76.28241, 156.46228)"
Elephant Moraine 90807,9216,Valid,L4,3.2,Found,1990,-76.29001,156.43971,"(-76.29001, 156.43971)"
Elephant Moraine 90808,9217,Valid,L6,5.2,Found,1990,-76.28631,156.43429,"(-76.28631, 156.43429)"
Elephant Moraine 90809,9218,Valid,L6,5,Found,1990,-76.2874,156.43731,"(-76.2874, 156.43731)"
Elephant Moraine 90810,9219,Valid,L6,19.5,Found,1990,-76.28324,156.46829,"(-76.28324, 156.46829)"
Elephant Moraine 90811,9220,Valid,L6,6.1,Found,1990,-76.2826,156.4618,"(-76.2826, 156.4618)"
Elephant Moraine 90812,9221,Valid,L6,3.5,Found,1990,-76.28526,156.45039,"(-76.28526, 156.45039)"
Elephant Moraine 90813,9222,Valid,L6,2.6,Found,1990,-76.28631,156.44991,"(-76.28631, 156.44991)"
Elephant Moraine 90814,9223,Valid,L6,6.3,Found,1990,-76.28735,156.43985,"(-76.28735, 156.43985)"
Elephant Moraine 90815,9224,Valid,L6,43.2,Found,1990,-76.28235,156.44806,"(-76.28235, 156.44806)"
Elephant Moraine 90816,9225,Valid,L6,11,Found,1990,-76.288,156.44045,"(-76.288, 156.44045)"
Elephant Moraine 90817,9226,Valid,L6,3.3,Found,1990,-76.2886,156.43297,"(-76.2886, 156.43297)"
Elephant Moraine 90818,9227,Valid,L6,13.2,Found,1990,-76.28187,156.45518,"(-76.28187, 156.45518)"
Elephant Moraine 90819,9228,Valid,L6,23.9,Found,1990,-76.28373,156.45834,"(-76.28373, 156.45834)"
Elephant Moraine 90820,9229,Valid,L6,0.9,Found,1990,-76.28198,156.45502,"(-76.28198, 156.45502)"
Elephant Moraine 90821,9230,Valid,L6,5.5,Found,1990,-76.28427,156.45955,"(-76.28427, 156.45955)"
Elephant Moraine 90822,9231,Valid,L6,8.5,Found,1990,-76.28563,156.43868,"(-76.28563, 156.43868)"
Elephant Moraine 90823,9232,Valid,L6,1.8,Found,1990,-76.28516,156.46083,"(-76.28516, 156.46083)"
Elephant Moraine 90824,9233,Valid,L6,2.1,Found,1990,-76.28732,156.44992,"(-76.28732, 156.44992)"
Elephant Moraine 90825,9234,Valid,L6,7.2,Found,1990,-76.28127,156.45632,"(-76.28127, 156.45632)"
Elephant Moraine 90826,9235,Valid,L6,25.7,Found,1990,-76.28373,156.46717,"(-76.28373, 156.46717)"
Elephant Moraine 90827,9236,Valid,L6,4,Found,1990,-76.28738,156.44134,"(-76.28738, 156.44134)"
Elephant Moraine 90828,9237,Valid,L6,15.1,Found,1990,-76.28538,156.43421,"(-76.28538, 156.43421)"
Elephant Moraine 90829,9238,Valid,L6,7.6,Found,1990,-76.28958,156.4563,"(-76.28958, 156.4563)"
Elephant Moraine 90830,9239,Valid,L6,7.4,Found,1990,-76.28587,156.44218,"(-76.28587, 156.44218)"
Elephant Moraine 90831,9240,Valid,L6,3,Found,1990,-76.28071,156.45093,"(-76.28071, 156.45093)"
Elephant Moraine 90832,9241,Valid,L6,59.9,Found,1990,-76.28238,156.49532,"(-76.28238, 156.49532)"
Elephant Moraine 90833,9242,Valid,L6,26.1,Found,1990,-76.27318,156.5121,"(-76.27318, 156.5121)"
Elephant Moraine 90834,9243,Valid,L6,40,Found,1990,-76.2864,156.49366,"(-76.2864, 156.49366)"
Elephant Moraine 90835,9244,Valid,L6,29.1,Found,1990,-76.27266,156.50435,"(-76.27266, 156.50435)"
Elephant Moraine 90836,9245,Valid,L5,6.9,Found,1990,-76.28274,156.47277,"(-76.28274, 156.47277)"
Elephant Moraine 90837,9246,Valid,L6,40.6,Found,1990,-76.28545,156.48241,"(-76.28545, 156.48241)"
Elephant Moraine 90838,9247,Valid,L6,68.4,Found,1990,-76.28565,156.48143,"(-76.28565, 156.48143)"
Elephant Moraine 90839,9248,Valid,L6,52.5,Found,1990,-76.27908,156.53304,"(-76.27908, 156.53304)"
Elephant Moraine 90840,9249,Valid,L6,19,Found,1990,-76.28716,156.48633,"(-76.28716, 156.48633)"
Elephant Moraine 90910,9319,Valid,L6,4,Found,1990,-76.28196,156.47777,"(-76.28196, 156.47777)"
Elephant Moraine 90841,9250,Valid,L6,19.5,Found,1990,-76.28683,156.48353,"(-76.28683, 156.48353)"
Elephant Moraine 90842,9251,Valid,L6,18.6,Found,1990,-76.28015,156.48001,"(-76.28015, 156.48001)"
Elephant Moraine 90843,9252,Valid,L6,20,Found,1990,-76.28681,156.49212,"(-76.28681, 156.49212)"
Elephant Moraine 90844,9253,Valid,L6,26.1,Found,1990,-76.28281,156.50549,"(-76.28281, 156.50549)"
Elephant Moraine 90845,9254,Valid,L6,21.3,Found,1990,-76.27793,156.48952,"(-76.27793, 156.48952)"
Elephant Moraine 90846,9255,Valid,L6,29.9,Found,1990,-76.27538,156.5118,"(-76.27538, 156.5118)"
Elephant Moraine 90847,9256,Valid,L6,42.3,Found,1990,-76.27989,156.48137,"(-76.27989, 156.48137)"
Elephant Moraine 90848,9257,Valid,L6,68.2,Found,1990,-76.2661,156.51827,"(-76.2661, 156.51827)"
Elephant Moraine 90849,9258,Valid,L6,40.3,Found,1990,-76.2873,156.48477,"(-76.2873, 156.48477)"
Elephant Moraine 90850,9259,Valid,L6,19.7,Found,1990,-76.27994,156.50071,"(-76.27994, 156.50071)"
Elephant Moraine 90851,9260,Valid,L6,29.1,Found,1990,-76.28021,156.51229,"(-76.28021, 156.51229)"
Elephant Moraine 90852,9261,Valid,L6,37.9,Found,1990,-76.28259,156.51107,"(-76.28259, 156.51107)"
Elephant Moraine 90853,9262,Valid,L6,32.7,Found,1990,-76.28183,156.51071,"(-76.28183, 156.51071)"
Elephant Moraine 90854,9263,Valid,L6,49.8,Found,1990,-76.28264,156.49639,"(-76.28264, 156.49639)"
Elephant Moraine 90855,9264,Valid,L6,13.8,Found,1990,-76.28631,156.4723,"(-76.28631, 156.4723)"
Elephant Moraine 90856,9265,Valid,L6,29.9,Found,1990,-76.28339,156.5057,"(-76.28339, 156.5057)"
Elephant Moraine 90857,9266,Valid,L6,10.3,Found,1990,-76.28258,156.48919,"(-76.28258, 156.48919)"
Elephant Moraine 90858,9267,Valid,L6,21.9,Found,1990,-76.28686,156.47994,"(-76.28686, 156.47994)"
Elephant Moraine 90859,9268,Valid,L6,26.2,Found,1990,-76.28739,156.47888,"(-76.28739, 156.47888)"
Elephant Moraine 90860,9269,Valid,L6,26.2,Found,1990,-76.28501,156.47914,"(-76.28501, 156.47914)"
Elephant Moraine 90861,9270,Valid,L6,38.9,Found,1990,-76.26597,156.50659,"(-76.26597, 156.50659)"
Elephant Moraine 90862,9271,Valid,L6,9.6,Found,1990,-76.28466,156.4818,"(-76.28466, 156.4818)"
Elephant Moraine 90863,9272,Valid,L6,10.7,Found,1990,-76.26919,156.51864,"(-76.26919, 156.51864)"
Elephant Moraine 90864,9273,Valid,L6,3.7,Found,1990,-76.27481,156.50133,"(-76.27481, 156.50133)"
Elephant Moraine 90865,9274,Valid,L6,9.6,Found,1990,-76.27276,156.4982,"(-76.27276, 156.4982)"
Elephant Moraine 90866,9275,Valid,L6,13.3,Found,1990,-76.27915,156.49366,"(-76.27915, 156.49366)"
Elephant Moraine 90867,9276,Valid,L6,7.9,Found,1990,-76.2699,156.50559,"(-76.2699, 156.50559)"
Elephant Moraine 90868,9277,Valid,L6,32,Found,1990,-76.28292,156.48989,"(-76.28292, 156.48989)"
Elephant Moraine 90869,9278,Valid,L6,23.8,Found,1990,-76.28538,156.4963,"(-76.28538, 156.4963)"
Elephant Moraine 90870,9279,Valid,L6,72.4,Found,1990,-76.28485,156.50481,"(-76.28485, 156.50481)"
Elephant Moraine 90871,9280,Valid,L6,38.4,Found,1990,-76.28791,156.47642,"(-76.28791, 156.47642)"
Elephant Moraine 90872,9281,Valid,L6,46.1,Found,1990,-76.28503,156.4941,"(-76.28503, 156.4941)"
Elephant Moraine 90873,9282,Valid,L6,39.2,Found,1990,-76.28454,156.48191,"(-76.28454, 156.48191)"
Elephant Moraine 90874,9283,Valid,L6,30.9,Found,1990,-76.27403,156.50263,"(-76.27403, 156.50263)"
Elephant Moraine 90911,9320,Valid,L6,3,Found,1990,-76.26579,156.50732,"(-76.26579, 156.50732)"
Elephant Moraine 90875,9284,Valid,L6,16.1,Found,1990,-76.28667,156.4847,"(-76.28667, 156.4847)"
Elephant Moraine 90876,9285,Valid,L6,19,Found,1990,-76.28205,156.4896,"(-76.28205, 156.4896)"
Elephant Moraine 90877,9286,Valid,L6,15.8,Found,1990,-76.27256,156.51212,"(-76.27256, 156.51212)"
Elephant Moraine 90878,9287,Valid,L6,10.8,Found,1990,-76.28009,156.47999,"(-76.28009, 156.47999)"
Elephant Moraine 90879,9288,Valid,L6,32.5,Found,1990,-76.28569,156.49453,"(-76.28569, 156.49453)"
Elephant Moraine 90880,9289,Valid,L6,41.4,Found,1990,-76.27498,156.50899,"(-76.27498, 156.50899)"
Elephant Moraine 90881,9290,Valid,L6,19.8,Found,1990,-76.27835,156.49957,"(-76.27835, 156.49957)"
Elephant Moraine 90882,9291,Valid,L6,24.3,Found,1990,-76.28771,156.48194,"(-76.28771, 156.48194)"
Elephant Moraine 90883,9292,Valid,L6,71,Found,1990,-76.28175,156.50481,"(-76.28175, 156.50481)"
Elephant Moraine 90884,9293,Valid,L6,19.6,Found,1990,-76.28452,156.48347,"(-76.28452, 156.48347)"
Elephant Moraine 90885,9294,Valid,L6,66.6,Found,1990,-76.26933,156.52623,"(-76.26933, 156.52623)"
Elephant Moraine 90886,9295,Valid,L6,14.8,Found,1990,-76.28555,156.47914,"(-76.28555, 156.47914)"
Elephant Moraine 90887,9296,Valid,L6,7.5,Found,1990,-76.27455,156.51232,"(-76.27455, 156.51232)"
Elephant Moraine 90888,9297,Valid,L6,25,Found,1990,-76.28536,156.49204,"(-76.28536, 156.49204)"
Elephant Moraine 90889,9298,Valid,L6,48.3,Found,1990,-76.28236,156.50707,"(-76.28236, 156.50707)"
Elephant Moraine 90890,9299,Valid,L6,25.7,Found,1990,-76.28622,156.49326,"(-76.28622, 156.49326)"
Elephant Moraine 90891,9300,Valid,L6,13.1,Found,1990,-76.28497,156.49383,"(-76.28497, 156.49383)"
Elephant Moraine 90892,9301,Valid,L6,36.9,Found,1990,-76.27089,156.4956,"(-76.27089, 156.4956)"
Elephant Moraine 90893,9302,Valid,L6,61.7,Found,1990,-76.28185,156.4799,"(-76.28185, 156.4799)"
Elephant Moraine 90894,9303,Valid,L6,15,Found,1990,-76.28509,156.48139,"(-76.28509, 156.48139)"
Elephant Moraine 90895,9304,Valid,L6,36,Found,1990,-76.27688,156.49172,"(-76.27688, 156.49172)"
Elephant Moraine 90896,9305,Valid,H5,13.9,Found,1990,-76.2806,156.49971,"(-76.2806, 156.49971)"
Elephant Moraine 90897,9306,Valid,L6,14.8,Found,1990,-76.28458,156.5046,"(-76.28458, 156.5046)"
Elephant Moraine 90898,9307,Valid,L6,36.7,Found,1990,-76.28211,156.50602,"(-76.28211, 156.50602)"
Elephant Moraine 90899,9308,Valid,L6,14.1,Found,1990,-76.28791,156.49406,"(-76.28791, 156.49406)"
Elephant Moraine 90900,9309,Valid,L6,23.4,Found,1990,-76.28431,156.47701,"(-76.28431, 156.47701)"
Elephant Moraine 90901,9310,Valid,L6,70.5,Found,1990,-76.27526,156.5331,"(-76.27526, 156.5331)"
Elephant Moraine 90902,9311,Valid,L6,13.2,Found,1990,-76.27998,156.48021,"(-76.27998, 156.48021)"
Elephant Moraine 90903,9312,Valid,L6,17.8,Found,1990,-76.28351,156.4814,"(-76.28351, 156.4814)"
Elephant Moraine 90904,9313,Valid,L6,10.1,Found,1990,-76.28729,156.47585,"(-76.28729, 156.47585)"
Elephant Moraine 90905,9314,Valid,L6,8.4,Found,1990,-76.26876,156.5134,"(-76.26876, 156.5134)"
Elephant Moraine 90906,9315,Valid,L6,9.8,Found,1990,-76.27316,156.49865,"(-76.27316, 156.49865)"
Elephant Moraine 90907,9316,Valid,L6,30.1,Found,1990,-76.28118,156.49524,"(-76.28118, 156.49524)"
Elephant Moraine 90908,9317,Valid,L6,9.4,Found,1990,-76.28461,156.50459,"(-76.28461, 156.50459)"
Elephant Moraine 90909,9318,Valid,L3.6,6.4,Found,1990,-76.26825,156.49748,"(-76.26825, 156.49748)"
Elephant Moraine 90912,9321,Valid,L6,0.2,Found,1990,-76.2733,156.48695,"(-76.2733, 156.48695)"
Elephant Moraine 90913,9322,Valid,L6,23.8,Found,1990,-76.28384,156.47414,"(-76.28384, 156.47414)"
Elephant Moraine 90914,9323,Valid,L6,2.9,Found,1990,-76.28806,156.47053,"(-76.28806, 156.47053)"
Elephant Moraine 90915,9324,Valid,L6,6.1,Found,1990,-76.26869,156.49893,"(-76.26869, 156.49893)"
Elephant Moraine 90916,9325,Valid,L3.6,4.6,Found,1990,-76.26579,156.5072,"(-76.26579, 156.5072)"
Elephant Moraine 90917,9326,Valid,L6,47.9,Found,1990,-76.27453,156.4303,"(-76.27453, 156.4303)"
Elephant Moraine 90918,9327,Valid,L6,0.6,Found,1990,-76.26684,156.44993,"(-76.26684, 156.44993)"
Elephant Moraine 90919,9328,Valid,L6,0.2,Found,1990,-76.2692,156.46374,"(-76.2692, 156.46374)"
Elephant Moraine 90920,9329,Valid,L6,36.6,Found,1990,-76.26769,156.44136,"(-76.26769, 156.44136)"
Elephant Moraine 90921,9330,Valid,L6,32.2,Found,1990,-76.27121,156.43555,"(-76.27121, 156.43555)"
Elephant Moraine 90922,9331,Valid,L6,55.7,Found,1990,-76.26855,156.4379,"(-76.26855, 156.4379)"
Elephant Moraine 90923,9332,Valid,L6,54.6,Found,1990,-76.27487,156.43434,"(-76.27487, 156.43434)"
Elephant Moraine 90924,9333,Valid,L6,4.5,Found,1990,-76.27689,156.43492,"(-76.27689, 156.43492)"
Elephant Moraine 90925,9334,Valid,L6,45.1,Found,1990,-76.2757,156.42476,"(-76.2757, 156.42476)"
Elephant Moraine 90926,9335,Valid,L6,37.2,Found,1990,-76.26946,156.43994,"(-76.26946, 156.43994)"
Elephant Moraine 90927,9336,Valid,L6,22.9,Found,1990,-76.2705,156.43542,"(-76.2705, 156.43542)"
Elephant Moraine 90928,9337,Valid,L6,28.5,Found,1990,-76.27406,156.43205,"(-76.27406, 156.43205)"
Elephant Moraine 90929,9338,Valid,L6,43.4,Found,1990,-76.27509,156.42969,"(-76.27509, 156.42969)"
Elephant Moraine 90930,9339,Valid,L6,19.7,Found,1990,-76.27432,156.44064,"(-76.27432, 156.44064)"
Elephant Moraine 90931,9340,Valid,L6,17.4,Found,1990,-76.2735,156.43041,"(-76.2735, 156.43041)"
Elephant Moraine 90932,9341,Valid,L6,23.4,Found,1990,-76.27447,156.44173,"(-76.27447, 156.44173)"
Elephant Moraine 90933,9342,Valid,L6,53.2,Found,1990,-76.26857,156.4367,"(-76.26857, 156.4367)"
Elephant Moraine 90934,9343,Valid,L6,13.7,Found,1990,-76.26955,156.43758,"(-76.26955, 156.43758)"
Elephant Moraine 90935,9344,Valid,L6,17.2,Found,1990,-76.27239,156.4328,"(-76.27239, 156.4328)"
Elephant Moraine 90936,9345,Valid,L6,25.5,Found,1990,-76.26984,156.43535,"(-76.26984, 156.43535)"
Elephant Moraine 90937,9346,Valid,L6,11,Found,1990,-76.27538,156.42935,"(-76.27538, 156.42935)"
Elephant Moraine 90938,9347,Valid,L6,23,Found,1990,-76.2721,156.42752,"(-76.2721, 156.42752)"
Elephant Moraine 90939,9348,Valid,L6,10.5,Found,1990,-76.27182,156.43385,"(-76.27182, 156.43385)"
Elephant Moraine 90940,9349,Valid,L6,18,Found,1990,-76.26729,156.44219,"(-76.26729, 156.44219)"
Elephant Moraine 90941,9350,Valid,L6,15.6,Found,1990,-76.27668,156.52532,"(-76.27668, 156.52532)"
Elephant Moraine 90942,9351,Valid,H5,3.1,Found,1990,-76.26747,156.44206,"(-76.26747, 156.44206)"
Elephant Moraine 90943,9352,Valid,L6,9.7,Found,1990,-76.26758,156.44114,"(-76.26758, 156.44114)"
Elephant Moraine 90944,9353,Valid,L6,21.7,Found,1990,-76.27406,156.43688,"(-76.27406, 156.43688)"
Elephant Moraine 90945,9354,Valid,L6,41.2,Found,1990,-76.27449,156.42786,"(-76.27449, 156.42786)"
Elephant Moraine 90946,9355,Valid,L6,6.7,Found,1990,-76.27827,156.43924,"(-76.27827, 156.43924)"
Elephant Moraine 90947,9356,Valid,L6,5.6,Found,1990,-76.27457,156.43029,"(-76.27457, 156.43029)"
Elephant Moraine 90948,9357,Valid,L6,23.9,Found,1990,-76.27646,156.43239,"(-76.27646, 156.43239)"
Elephant Moraine 90949,9358,Valid,L6,19.8,Found,1990,-76.27253,156.43308,"(-76.27253, 156.43308)"
Elephant Moraine 90950,9359,Valid,L6,45.6,Found,1990,-76.27362,156.43083,"(-76.27362, 156.43083)"
Elephant Moraine 90951,9360,Valid,L6,52.7,Found,1990,-76.26823,156.43962,"(-76.26823, 156.43962)"
Elephant Moraine 90952,9361,Valid,L6,21.5,Found,1990,-76.27103,156.43809,"(-76.27103, 156.43809)"
Elephant Moraine 90953,9362,Valid,L6,18.7,Found,1990,-76.27111,156.43756,"(-76.27111, 156.43756)"
Elephant Moraine 90954,9363,Valid,L6,14.9,Found,1990,-76.27205,156.43567,"(-76.27205, 156.43567)"
Elephant Moraine 90955,9364,Valid,L6,28.3,Found,1990,-76.27683,156.43768,"(-76.27683, 156.43768)"
Elephant Moraine 90956,9365,Valid,L6,60,Found,1990,-76.27573,156.43087,"(-76.27573, 156.43087)"
Elephant Moraine 90957,9366,Valid,L6,15.1,Found,1990,-76.27112,156.43603,"(-76.27112, 156.43603)"
Elephant Moraine 90958,9367,Valid,L6,27.4,Found,1990,-76.27835,156.42811,"(-76.27835, 156.42811)"
Elephant Moraine 90959,9368,Valid,H5,20.6,Found,1990,-76.27537,156.44138,"(-76.27537, 156.44138)"
Elephant Moraine 90960,9369,Valid,L6,54.8,Found,1990,-76.27323,156.43365,"(-76.27323, 156.43365)"
Elephant Moraine 90961,9370,Valid,L6,13.1,Found,1990,-76.27207,156.43683,"(-76.27207, 156.43683)"
Elephant Moraine 90962,9371,Valid,L6,12.9,Found,1990,-76.27247,156.43459,"(-76.27247, 156.43459)"
Elephant Moraine 90963,9372,Valid,L6,11.6,Found,1990,-76.26762,156.44101,"(-76.26762, 156.44101)"
Elephant Moraine 90964,9373,Valid,L6,26.6,Found,1990,-76.26923,156.43909,"(-76.26923, 156.43909)"
Elephant Moraine 90965,9374,Valid,L6,45.1,Found,1990,-76.26804,156.43741,"(-76.26804, 156.43741)"
Elephant Moraine 90966,9375,Valid,L6,68.8,Found,1990,-76.26962,156.44056,"(-76.26962, 156.44056)"
Elephant Moraine 90967,9376,Valid,L6,47,Found,1990,-76.27678,156.43611,"(-76.27678, 156.43611)"
Elephant Moraine 90968,9377,Valid,H5,4.8,Found,1990,-76.26852,156.44275,"(-76.26852, 156.44275)"
Elephant Moraine 90969,9378,Valid,L6,2.9,Found,1990,-76.27885,156.43785,"(-76.27885, 156.43785)"
Elephant Moraine 90970,9379,Valid,L6,1.5,Found,1990,-76.26822,156.43949,"(-76.26822, 156.43949)"
Elephant Moraine 90971,9380,Valid,L6,16.3,Found,1990,-76.27072,156.43456,"(-76.27072, 156.43456)"
Elephant Moraine 90972,9381,Valid,L6,2.1,Found,1990,-76.26747,156.44215,"(-76.26747, 156.44215)"
Elephant Moraine 90973,9382,Valid,L6,18,Found,1990,-76.27599,156.43265,"(-76.27599, 156.43265)"
Elephant Moraine 90974,9383,Valid,L6,15.5,Found,1990,-76.27534,156.44146,"(-76.27534, 156.44146)"
Elephant Moraine 90975,9384,Valid,L6,11.3,Found,1990,-76.27045,156.43824,"(-76.27045, 156.43824)"
