name,id,nametype,recclass,mass (g),fall,year,lat,lng,GeoLocation
Northwest Africa 7495,56213,Valid,L5,2144.67,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7496,56314,Valid,Eucrite-pmict,788.4,Found,2012,22.94781,-13.38527,"(22.94781, -13.38527)"
Northwest Africa 7497,56282,Valid,H4,423,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7498,56283,Valid,L4,1101,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7499,56315,Valid,Brachinite,320,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7500,56269,Valid,Martian (shergottite),2040,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7503,56272,Valid,L5-6,572,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7504,56273,Valid,L6,1680,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7510,56316,Valid,Howardite,196,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7511,56385,Valid,LL3,17.53,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7513,56387,Valid,L3.8,439,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7515,56389,Valid,Eucrite,160,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7516,56390,Valid,Eucrite,77,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7517,56295,Valid,LL5,374,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7518,56296,Valid,LL4,650.14,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7520,56318,Valid,H4,1550,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7533,56550,Valid,Achondrite-ung,84,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7534,57288,Valid,H6-melt breccia,736,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7546,56557,Valid,Howardite,128,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7547,56558,Valid,Eucrite-mmict,176,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7548,56407,Valid,L4,1300,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7549,57250,Valid,Eucrite-mmict,77.3,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7550,57251,Valid,CK4,225,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7551,57252,Valid,Eucrite-mmict,830,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7552,57253,Valid,Eucrite-mmict,1200,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7555,57256,Valid,Eucrite,300,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7566,56560,Valid,LL3-6,51,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7568,56561,Valid,CM2,12,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7569,56562,Valid,CK5,41,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7570,56563,Valid,Eucrite,402,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7571,56578,Valid,Eucrite-pmict,754,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7574,56579,Valid,Eucrite-pmict,90,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7575,56424,Valid,LL6,246,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7577,56581,Valid,H3,31,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7578,56425,Valid,LL6,51,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7582,56426,Valid,L6,126,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7584,56427,Valid,L6,195,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7586,56582,Valid,L-melt rock,51,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7587,56428,Valid,L6,1877,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7588,56429,Valid,L6,1963,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7589,56583,Valid,CV3,864,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7591,56430,Valid,L6,26,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7605,56546,Valid,Brachinite,320,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7606,56645,Valid,LL3.4,159,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7607,56650,Valid,LL3.4,111,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7608,56584,Valid,Diogenite,413,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7609,56585,Valid,Eucrite,249,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7611,56586,Valid,Lunar,916,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7615,56646,Valid,CK6,1100,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7635,56618,Valid,Martian (shergottite),195.8,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7648,56631,Valid,LL4,145,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7649,56632,Valid,H4,270,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7650,56633,Valid,L6,11115,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7651,56723,Valid,Eucrite-cm,2480,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7652,56724,Valid,L3.6,247,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7653,56611,Valid,L5,106,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7654,56612,Valid,L5,6288,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7655,56725,Valid,CR2,250,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7656,56726,Valid,L3.3,2230,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7657,56727,Valid,Mesosiderite,2280,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7658,56728,Valid,L3.5,109,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7666,56675,Valid,LL6,442,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7667,56676,Valid,L4,172,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7668,56677,Valid,H4,2500,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7675,56684,Valid,L5,663,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7678,57140,Valid,CV3,4236,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7679,56718,Valid,L6,241,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7681,56719,Valid,LL5,846,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7682,57136,Valid,Eucrite,73,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7683,57137,Valid,L3.6,609,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7686,57141,Valid,Ureilite,3146,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7692,57145,Valid,CV3,444,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7693,56732,Valid,L5,3800,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7694,56733,Valid,H5,1316,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7695,57146,Valid,CO3,50,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7696,57147,Valid,CK6,120,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7697,57148,Valid,CV3,100,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7698,57149,Valid,Ureilite,15,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7705,57152,Valid,Eucrite-pmict,124,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7706,57153,Valid,Eucrite-pmict,279,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7707,56736,Valid,L6,2441,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7708,57154,Valid,Mesosiderite,87,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7710,56737,Valid,LL5,211,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7711,56738,Valid,LL5-6,487,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7712,57155,Valid,R3-6,53,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7713,56739,Valid,H5,1255,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7714,57156,Valid,Howardite,119,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7717,56742,Valid,H4,85,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7720,56745,Valid,H4,2500,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7721,56746,Valid,Martian (shergottite),32,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7722,56747,Valid,L6,155,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7724,56749,Valid,L6,1000,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7729,56754,Valid,LL5,250,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7730,57161,Valid,LL3.4,373,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7731,57162,Valid,L3.00,81,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7732,56755,Valid,H6,550,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7733,56756,Valid,LL5-6,1835,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7734,56757,Valid,LL4-6,1900,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7735,56758,Valid,L4,210,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7736,56759,Valid,LL6,490,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7737,56760,Valid,L6,874,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7738,56761,Valid,L6,868,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7739,57271,Valid,L3,140,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7740,56762,Valid,H4,32,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7741,56763,Valid,H6,70,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7742,56764,Valid,H4,112,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7744,57272,Valid,L3,150,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7745,57273,Valid,LL3,250,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7746,56766,Valid,LL6,15,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7747,57274,Valid,Eucrite-pmict,70,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7748,56767,Valid,LL4-6,300,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7749,57275,Valid,Ureilite,25,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7750,57276,Valid,Ureilite,10,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7754,57289,Valid,CK5,305,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7757,57157,Valid,H5,13000,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7770,57211,Valid,H5,4920,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7771,57212,Valid,H5,220.5,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7772,57213,Valid,L5,29.2,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7773,57214,Valid,H4,33.2,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7776,57215,Valid,L5,2073,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7777,57351,Valid,H3.8,1352.3,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7778,57219,Valid,LL4-6,235.8,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7779,57352,Valid,Eucrite,49.3,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7780,57353,Valid,Eucrite,26.9,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7781,57220,Valid,L4,646.9,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7782,57221,Valid,LL4,127.8,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7783,57222,Valid,H6,190.2,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7784,57223,Valid,H5,299.7,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7785,57224,Valid,L6,600.7,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7786,57225,Valid,LL6,298.1,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7825,57435,Valid,Diogenite,20.15,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7826,57277,Valid,LL6,30.3,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7837,57436,Valid,CR2,586,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7839,57413,Valid,LL5,2300,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7841,57414,Valid,L6,1070,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7842,57415,Valid,H6,365,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7843,57416,Valid,H5,236,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7850,57417,Valid,H5,625,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7851,57418,Valid,H4,585,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7852,57419,Valid,H5,39,Found,2012,0,0,"(0.0, 0.0)"
Northwest Africa 7860,57424,Valid,H6,500,Found,2012,0,0,"(0.0, 0.0)"
Österplana 049,56148,Relict,Relict OC,0,Found,2012,58.58333,13.43333,"(58.58333, 13.43333)"
Rosamond,57434,Valid,LL3,11.1,Found,2012,34.82793,-118.1464,"(34.82793, -118.1464)"
Stewart Valley 012,55528,Valid,H6,130,Found,2012,36.235,-116.18358,"(36.235, -116.18358)"
Tupelo,56551,Valid,EL6,280,Found,2012,34.24216,-88.77594,"(34.24216, -88.77594)"
Chelyabinsk,57165,Valid,LL5,100000,Fell,2013,54.81667,61.11667,"(54.81667, 61.11667)"
Northwest Africa 7755,57166,Valid,Martian (shergottite),30,Found,2013,0,0,"(0.0, 0.0)"
Northwest Africa 7812,57258,Valid,Angrite,46.2,Found,2013,0,0,"(0.0, 0.0)"
Northwest Africa 7822,57268,Valid,Achondrite-ung,45.8,Found,2013,0,0,"(0.0, 0.0)"
Northwest Africa 7855,57420,Valid,H4,916,Found,2013,0,0,"(0.0, 0.0)"
Northwest Africa 7856,57421,Valid,LL6,517,Found,2013,0,0,"(0.0, 0.0)"
Northwest Africa 7857,57422,Valid,LL6,246,Found,2013,0,0,"(0.0, 0.0)"
Northwest Africa 7858,57423,Valid,H4,459,Found,2013,0,0,"(0.0, 0.0)"
Northwest Africa 7861,57425,Valid,L5,611,Found,2013,0,0,"(0.0, 0.0)"
Northwest Africa 7862,57426,Valid,L4/5,317,Found,2013,0,0,"(0.0, 0.0)"
Northwest Africa 7863,57427,Valid,LL5,1000,Found,2013,0,0,"(0.0, 0.0)"
Northwest Africa 7701,57150,Valid,CK6,55,Found,2101,0,0,"(0.0, 0.0)"
Northwest Africa 5815,50693,Valid,L5,256.8,Found,,0,0,"(0.0, 0.0)"
Cacilandia,5191,Valid,H6,,Found,,,,
Apache Junction,54566,Valid,"Iron, IIIAB",25000,Found,,33.45,-111.51667,"(33.45, -111.51667)"
Asarco Mexicana,2344,Valid,"Iron, IIIAB",,Found,,,,
Aus,4902,Valid,L,30.2,Found,,-26.66667,16.25,"(-26.66667, 16.25)"
Benares (b),5012,Valid,Iron,,Found,,25.33333,83,"(25.33333, 83.0)"
California,5199,Valid,"Iron, IAB-sLL",,Found,,,,
Camp Wood,51830,Valid,"Iron, IIIAB",148000,Found,,29.7725,-99.875,"(29.7725, -99.875)"
Cochabamba,5389,Valid,CM2,85,Found,,,,
Cook,5420,Valid,Unknown,,Found,,,,
Czestochowa Rakow I,5501,Valid,Iron,,Found,,50.8,19.11667,"(50.8, 19.11667)"
Czestochowa Rakow II,5502,Valid,Iron,,Found,,50.8,19.11667,"(50.8, 19.11667)"
Dhofar 1073,6880,Valid,CV3,2.72,Found,,19.33302,54.78217,"(19.33302, 54.78217)"
Dhofar 1738,56476,Valid,L5,853,Found,,19.32694,54.90694,"(19.32694, 54.90694)"
Dhofar 1739,56477,Valid,H4,130,Found,,19.17694,54.89417,"(19.17694, 54.89417)"
Dhofar 1740,56478,Valid,L6,30.8,Found,,19.16417,54.88167,"(19.16417, 54.88167)"
Dhofar 1741,56479,Valid,H5,66,Found,,19.10778,54.82167,"(19.10778, 54.82167)"
Dhofar 1742,56480,Valid,H5,4.4,Found,,19.10889,54.82722,"(19.10889, 54.82722)"
Dhofar 1743,56481,Valid,L4,84,Found,,19.06083,54.87944,"(19.06083, 54.87944)"
Dhofar 1744,56482,Valid,H5,1414,Found,,19.14972,54.58583,"(19.14972, 54.58583)"
Dhofar 1745,56483,Valid,H5,12.1,Found,,19.07833,54.50556,"(19.07833, 54.50556)"
Dhofar 1746,56484,Valid,H5,19.2,Found,,19.05667,54.5125,"(19.05667, 54.5125)"
Dhofar 1747,56485,Valid,H5,81,Found,,19.05556,54.50917,"(19.05556, 54.50917)"
Dhofar 1748,56486,Valid,H5,34.4,Found,,19.07611,54.57556,"(19.07611, 54.57556)"
Dhofar 1749,56487,Valid,H5,35.3,Found,,19.16083,54.75667,"(19.16083, 54.75667)"
Dhofar 1750,56488,Valid,H5,123,Found,,19.18639,54.61472,"(19.18639, 54.61472)"
Dhofar 1751,56489,Valid,H5,20.9,Found,,19.2025,54.5875,"(19.2025, 54.5875)"
Dhofar 1752,56490,Valid,H5,88,Found,,19.23722,54.74583,"(19.23722, 54.74583)"
Dhofar 910,7613,Valid,Lunar (anorth),142,Found,,19.33173,54.7789,"(19.33173, 54.7789)"
Dhofar 911,7614,Valid,Lunar (anorth),194,Found,,19.33167,54.77667,"(19.33167, 54.77667)"
Duan,7735,Valid,Iron,,Found,,23.9,108.1,"(23.9, 108.1)"
El Chiflón,7796,Valid,Iron?,,Found,,-29.43333,-66.83333,"(-29.43333, -66.83333)"
Elizabeth,56566,Valid,"Iron, IAB-ung",732,Found,,42.318,-90.221,"(42.318, -90.221)"
Espiritu Santo,10053,Valid,"Iron, IIIAB",89,Found,,20,-102.18333,"(20.0, -102.18333)"
Fengzhen,10087,Valid,"Iron, IIIAB",458,Found,,40.5,113,"(40.5, 113.0)"
Fujian,10834,Valid,Iron,,Found,,26,119,"(26.0, 119.0)"
Fuzzy Creek,10841,Valid,"Iron, IVA",2700,Found,,31.61111,-99.90417,"(31.61111, -99.90417)"
Guixi,11446,Valid,"Iron, IIIAB",220000,Found,,28.28333,117.18333,"(28.28333, 117.18333)"
Guizhou,11447,Valid,Iron,,Found,,25.4,107.5,"(25.4, 107.5)"
Hammadah al Hamra 260,11743,Valid,L6,530,Found,,28.613,12.94717,"(28.613, 12.94717)"
Havana,11857,Valid,"Iron, IAB complex",,Found,,40.33333,-90.05,"(40.33333, -90.05)"
Huangling,11920,Valid,"Iron, IVA",,Found,,29.5,110,"(29.5, 110.0)"
Hughes 002,11926,Valid,L6,1074,Found,,-30.56667,129.63333,"(-30.56667, 129.63333)"
Hughes 003,11927,Valid,H5,3200,Found,,-30.23333,129.4,"(-30.23333, 129.4)"
Idaho,11997,Valid,"Iron, IAB-MG",,Found,,,,
Itapuranga,12057,Valid,"Iron, IAB-MG",628000,Found,,-15.58333,-50.15,"(-15.58333, -50.15)"
Jiddat al Harasis 719,56433,Valid,L6,2144,Found,,19.66056,55.73472,"(19.66056, 55.73472)"
Jiddat al Harasis 720,56434,Valid,H4,172,Found,,19.68611,55.68361,"(19.68611, 55.68361)"
Jiddat al Harasis 721,56435,Valid,H5,859,Found,,19.68722,55.68306,"(19.68722, 55.68306)"
Jiddat al Harasis 722,56436,Valid,H5,291,Found,,19.67417,55.63611,"(19.67417, 55.63611)"
Jiddat al Harasis 723,56437,Valid,H4,1876,Found,,19.64056,55.57917,"(19.64056, 55.57917)"
Jiddat al Harasis 724,56438,Valid,L6,14.2,Found,,19.63972,55.60444,"(19.63972, 55.60444)"
Jiddat al Harasis 725,56440,Valid,L5,49,Found,,19.74806,55.75528,"(19.74806, 55.75528)"
Jiddat al Harasis 726,56441,Valid,L6,507,Found,,19.69833,55.25472,"(19.69833, 55.25472)"
Jiddat al Harasis 727,56442,Valid,L6,301,Found,,19.69889,55.755,"(19.69889, 55.755)"
Jiddat al Harasis 728,56443,Valid,H4,69,Found,,19.68111,55.69806,"(19.68111, 55.69806)"
Jiddat al Harasis 729,56444,Valid,L5,951,Found,,19.66278,55.56333,"(19.66278, 55.56333)"
Jiddat al Harasis 730,56445,Valid,L4,1040,Found,,19.635,55.5825,"(19.635, 55.5825)"
Jiddat al Harasis 731,56446,Valid,H4,72.3,Found,,19.56778,55.57056,"(19.56778, 55.57056)"
Jiddat al Harasis 732,56447,Valid,L5,154,Found,,19.69611,56.22694,"(19.69611, 56.22694)"
Jiddat al Harasis 733,56448,Valid,H6,1296,Found,,19.56056,56.21417,"(19.56056, 56.21417)"
Jiddat al Harasis 734,56449,Valid,L4,371,Found,,19.18222,56.43056,"(19.18222, 56.43056)"
Jiddat al Harasis 735,56450,Valid,H6,33.4,Found,,19.50583,56.30389,"(19.50583, 56.30389)"
Jiddat al Harasis 736,56451,Valid,L4,24.7,Found,,19.82889,56.48278,"(19.82889, 56.48278)"
Jiddat al Harasis 737,56452,Valid,L5,1137,Found,,19.7675,56.40333,"(19.7675, 56.40333)"
Jiddat al Harasis 738,56453,Valid,H5,469,Found,,19.76806,56.39778,"(19.76806, 56.39778)"
Jiddat al Harasis 739,56454,Valid,L4,587,Found,,19.83278,56.43583,"(19.83278, 56.43583)"
Jiddat al Harasis 740,56455,Valid,L4,354,Found,,19.78917,56.48472,"(19.78917, 56.48472)"
Jiddat al Harasis 741,56456,Valid,L4,31.6,Found,,19.81333,56.49028,"(19.81333, 56.49028)"
Jiddat al Harasis 742,56457,Valid,L4,1144,Found,,19.82694,56.46972,"(19.82694, 56.46972)"
Jiddat al Harasis 743,56458,Valid,L4,105,Found,,19.83028,56.48194,"(19.83028, 56.48194)"
Jiddat al Harasis 744,56459,Valid,L4,17.3,Found,,19.845,56.45194,"(19.845, 56.45194)"
Jiddat al Harasis 745,56460,Valid,L4,30.5,Found,,19.84528,56.46556,"(19.84528, 56.46556)"
Jiddat al Harasis 746,56461,Valid,L4,22.9,Found,,19.84528,56.46556,"(19.84528, 56.46556)"
Jiddat al Harasis 747,56462,Valid,L5,37.9,Found,,19.84972,56.43639,"(19.84972, 56.43639)"
Jiddat al Harasis 748,56463,Valid,L5,18.8,Found,,19.84917,56.43833,"(19.84917, 56.43833)"
Jiddat al Harasis 749,56464,Valid,L5,33,Found,,19.84806,56.44139,"(19.84806, 56.44139)"
Jiddat al Harasis 750,56465,Valid,L5,269,Found,,19.82306,56.46556,"(19.82306, 56.46556)"
Jiddat al Harasis 751,56466,Valid,L5,378,Found,,19.82889,56.44722,"(19.82889, 56.44722)"
Jiddat al Harasis 752,56467,Valid,L5,174,Found,,19.82361,56.44056,"(19.82361, 56.44056)"
Jiddat al Harasis 753,56468,Valid,L5,34.2,Found,,19.8475,56.45917,"(19.8475, 56.45917)"
Jiddat al Harasis 754,56469,Valid,L5,51,Found,,19.84917,56.46056,"(19.84917, 56.46056)"
Jiddat al Harasis 755,56470,Valid,L5,17.5,Found,,19.83528,56.46139,"(19.83528, 56.46139)"
Jiddat al Harasis 756,56471,Valid,L5,74,Found,,19.85944,56.45389,"(19.85944, 56.45389)"
Jiddat al Harasis 757,56472,Valid,LL5,178,Found,,19.72139,55.70944,"(19.72139, 55.70944)"
Jiddat al Harasis 758,56473,Valid,L6,271,Found,,19.77472,55.6875,"(19.77472, 55.6875)"
Jiddat al Harasis 759,56474,Valid,L5,347,Found,,19.71556,55.71917,"(19.71556, 55.71917)"
Jiddat al Harasis 760,56475,Valid,H5,49,Found,,19.68194,55.59361,"(19.68194, 55.59361)"
Jiddat al Harasis 761,56491,Valid,H5,1251,Found,,19.945,56.39194,"(19.945, 56.39194)"
Jiddat al Harasis 762,56492,Valid,L5,46,Found,,19.84861,56.43611,"(19.84861, 56.43611)"
Jiddat al Harasis 763,56493,Valid,L5,62,Found,,19.84389,56.44167,"(19.84389, 56.44167)"
Jiddat al Harasis 764,56494,Valid,L5,1236,Found,,19.80639,56.48167,"(19.80639, 56.48167)"
Jiddat al Harasis 765,56495,Valid,H4,45,Found,,19.80333,56.46917,"(19.80333, 56.46917)"
Jiddat al Harasis 766,56496,Valid,L4,73,Found,,19.81222,56.49083,"(19.81222, 56.49083)"
Jiddat al Harasis 767,56497,Valid,L4,91,Found,,19.81083,56.51083,"(19.81083, 56.51083)"
Jiddat al Harasis 768,56498,Valid,L4,64,Found,,19.81111,56.51056,"(19.81111, 56.51056)"
Jiddat al Harasis 769,56499,Valid,L4,36.5,Found,,19.81111,56.51139,"(19.81111, 56.51139)"
Jiddat al Harasis 770,56500,Valid,L4,26,Found,,19.81222,56.49083,"(19.81222, 56.49083)"
Jiddat al Harasis 771,56501,Valid,L4,40.3,Found,,19.81167,56.51194,"(19.81167, 56.51194)"
Jiddat al Harasis 772,56502,Valid,H4,39.6,Found,,19.81194,56.51056,"(19.81194, 56.51056)"
Jiddat al Harasis 773,56503,Valid,L4,19.32,Found,,19.81167,56.50972,"(19.81167, 56.50972)"
Jiddat al Harasis 774,56504,Valid,L4,131,Found,,19.81111,56.42222,"(19.81111, 56.42222)"
Jiddat al Harasis 775,56505,Valid,L4,17.9,Found,,19.81167,56.50917,"(19.81167, 56.50917)"
Jiddat al Harasis 776,56506,Valid,L4,85,Found,,19.81639,56.49028,"(19.81639, 56.49028)"
Jiddat al Harasis 777,56507,Valid,L4,130,Found,,19.82,56.445,"(19.82, 56.445)"
Jiddat al Harasis 778,56508,Valid,L4,367,Found,,19.83028,56.4375,"(19.83028, 56.4375)"
Jiddat al Harasis 779,56509,Valid,L4,57,Found,,19.84528,56.44389,"(19.84528, 56.44389)"
Jiddat al Harasis 780,56510,Valid,L4,32.5,Found,,19.82361,56.44056,"(19.82361, 56.44056)"
Jiddat al Harasis 781,56511,Valid,L4,169,Found,,19.7975,56.43361,"(19.7975, 56.43361)"
Jiddat al Harasis 782,56512,Valid,L4,532,Found,,19.79778,56.54472,"(19.79778, 56.54472)"
Jiddat al Harasis 783,56513,Valid,L4,553.5,Found,,19.84306,56.42056,"(19.84306, 56.42056)"
Jiddat al Harasis 784,56514,Valid,H4,182,Found,,19.84333,56.42083,"(19.84333, 56.42083)"
Jiddat al Harasis 785,56517,Valid,L6,36.7,Found,,19.99694,56.32667,"(19.99694, 56.32667)"
Jiddat al Harasis 786,56518,Valid,L5,227,Found,,19.84139,55.88722,"(19.84139, 55.88722)"
Jiddat al Harasis 787,56519,Valid,L6,6.8,Found,,19.81944,55.72139,"(19.81944, 55.72139)"
Jiddat al Harasis 788,56520,Valid,H4,108,Found,,19.73361,55.71778,"(19.73361, 55.71778)"
Jiddat al Harasis 789,56521,Valid,L6,227,Found,,19.70639,55.74222,"(19.70639, 55.74222)"
Jiddat al Harasis 790,56522,Valid,L6,868,Found,,19.70444,55.73306,"(19.70444, 55.73306)"
Jiddat al Harasis 791,56523,Valid,L6,1194,Found,,19.72861,55.70389,"(19.72861, 55.70389)"
Jiddat al Harasis 792,56524,Valid,H6,353,Found,,19.81889,55.9325,"(19.81889, 55.9325)"
Jiddat al Harasis 793,56525,Valid,L5,420,Found,,19.92944,55.95778,"(19.92944, 55.95778)"
Jiddat al Harasis 794,56526,Valid,L5,387,Found,,19.96944,55.98778,"(19.96944, 55.98778)"
