name,id,nametype,recclass,mass (g),fall,year,lat,lng,GeoLocation
Bitburg,5062,Valid,"Iron, IAB complex",1500000,Found,1805,49.96667,6.53333,"(49.96667, 6.53333)"
Alais,448,Valid,CI1,6000,Fell,1806,44.11667,4.08333,"(44.11667, 4.08333)"
Timochin,24004,Valid,H5,65500,Fell,1807,54.5,35.2,"(54.5, 35.2)"
Weston,24249,Valid,H4,150000,Fell,1807,41.266667,-73.266667,"(41.266667, -73.266667)"
Borgo San Donino,5110,Valid,LL6,1676,Fell,1808,44.86667,10.05,"(44.86667, 10.05)"
Lissa,14661,Valid,L6,12800,Fell,1808,50.2,14.85,"(50.2, 14.85)"
Moradabad,16740,Valid,L6,70,Fell,1808,28.78333,78.83333,"(28.78333, 78.83333)"
Stannern,23713,Valid,Eucrite-mmict,52000,Fell,1808,49.28333,15.56667,"(49.28333, 15.56667)"
Red River,22548,Valid,"Iron, IIIAB",800000,Found,1808,32,-95,"(32.0, -95.0)"
Kikino,12306,Valid,H6,195,Fell,1809,55,34,"(55.0, 34.0)"
Caswell County,5296,Valid,OC,1360,Fell,1810,36.5,-79.25,"(36.5, -79.25)"
Charsonville,5329,Valid,H6,27000,Fell,1810,47.93333,1.56667,"(47.93333, 1.56667)"
Mooresfort,16737,Valid,H5,3520,Fell,1810,52.45,-8.33333,"(52.45, -8.33333)"
Brahin,5130,Valid,"Pallasite, PMG",823000,Found,1810,52.5,30.33333,"(52.5, 30.33333)"
Santa Rosa,23167,Valid,"Iron, IC",825000,Found,1810,5.91667,-73,"(5.91667, -73.0)"
Berlanguillas,5029,Valid,L6,1440,Fell,1811,41.68333,-3.8,"(41.68333, -3.8)"
Kuleschovka,12370,Valid,L6,6000,Fell,1811,50.75,33.5,"(50.75, 33.5)"
Punganaru,18902,Valid,Stone-uncl,100,Fell,1811,13.33333,78.95,"(13.33333, 78.95)"
Borodino,5114,Valid,H5,500,Fell,1812,55.46667,35.86667,"(55.46667, 35.86667)"
Chantonnay,5325,Valid,L6,31500,Fell,1812,46.68333,1.05,"(46.68333, 1.05)"
Erxleben,10049,Valid,H6,2250,Fell,1812,52.21667,11.25,"(52.21667, 11.25)"
Toulouse,24036,Valid,H6,1030,Fell,1812,43.6,1.4,"(43.6, 1.4)"
Limerick,14652,Valid,H5,50000,Fell,1813,52.56667,-8.78333,"(52.56667, -8.78333)"
Luotolax,14756,Valid,Howardite,885,Fell,1813,61.2,27.7,"(61.2, 27.7)"
Agen,392,Valid,H5,30000,Fell,1814,44.21667,0.61667,"(44.21667, 0.61667)"
Bachmut,4917,Valid,L6,18000,Fell,1814,48.6,38,"(48.6, 38.0)"
Chail,5314,Valid,H6,0.5,Fell,1814,25.36667,81.66667,"(25.36667, 81.66667)"
Gurram Konda,11464,Valid,L6,28,Fell,1814,13.78333,78.56667,"(13.78333, 78.56667)"
Lenarto,12763,Valid,"Iron, IIIAB",108500,Found,1814,49,21,"(49.0, 21.0)"
Chassigny,5331,Valid,Martian (chassignite),4000,Fell,1815,47.71667,5.36667,"(47.71667, 5.36667)"
Durala,7750,Valid,L6,13200,Fell,1815,30.3,76.63333,"(30.3, 76.63333)"
Hachi-oji,11468,Valid,H?,0.2,Fell,1817,35.65,139.33333,"(35.65, 139.33333)"
Seres,23501,Valid,H4,8500,Fell,1818,41.05,23.56667,"(41.05, 23.56667)"
Slobodka,23645,Valid,L4,2750,Fell,1818,55,35,"(55.0, 35.0)"
Zaborzika,30379,Valid,L6,3867,Fell,1818,50.28333,27.68333,"(50.28333, 27.68333)"
Cambria,5203,Valid,"Iron, ungrouped",16300,Found,1818,43.2,-78.8,"(43.2, -78.8)"
Cape York,5262,Valid,"Iron, IIIAB",58200000,Found,1818,76.13333,-64.93333,"(76.13333, -64.93333)"
Jonzac,12202,Valid,Eucrite-mmict,5000,Fell,1819,45.43333,-0.45,"(45.43333, -0.45)"
Pohlitz,18853,Valid,L5,3000,Fell,1819,50.93333,12.13333,"(50.93333, 12.13333)"
Burlington,5172,Valid,"Iron, IIIE",68000,Found,1819,42.75,-75.18333,"(42.75, -75.18333)"
Lixna,14670,Valid,H4,5213,Fell,1820,56,26.43333,"(56.0, 26.43333)"
Juvinas,12214,Valid,Eucrite-mmict,91000,Fell,1821,44.71667,4.3,"(44.71667, 4.3)"
Angers,2301,Valid,L6,,Fell,1822,47.46667,-0.55,"(47.46667, -0.55)"
Clohars,5383,Valid,L4,48.6,Fell,1822,,,
Épinal,10041,Valid,H5,277,Fell,1822,48.18333,6.46667,"(48.18333, 6.46667)"
Futtehpur,10839,Valid,L6,4000,Fell,1822,25.95,80.81667,"(25.95, 80.81667)"
Kadonah,12221,Valid,H6,89,Fell,1822,27.08333,78.33333,"(27.08333, 78.33333)"
Umbala,24112,Valid,LL5,100,Fell,1822,30.33333,76.33333,"(30.33333, 76.33333)"
Guilford County,11444,Valid,"Iron, IIIAB",1100,Found,1822,35.56667,-79.83333,"(35.56667, -79.83333)"
Imilac,12025,Valid,"Pallasite, PMG",920000,Found,1822,-24.20333,-68.80667,"(-24.20333, -68.80667)"
Botschetschki,5117,Valid,L4,614,Fell,1823,51.33333,33.88333,"(51.33333, 33.88333)"
Nobleborough,16984,Valid,Eucrite-pmict,2300,Fell,1823,44.08333,-69.48333,"(44.08333, -69.48333)"
Renazzo,22586,Valid,CR2,1000,Fell,1824,44.76667,11.28333,"(44.76667, 11.28333)"
Tounkin,24037,Valid,OC,2000,Fell,1824,51.73333,102.53333,"(51.73333, 102.53333)"
Zebrak,30397,Valid,H5,2000,Fell,1824,49.88333,13.91667,"(49.88333, 13.91667)"
Honolulu,11904,Valid,L5,2420,Fell,1825,21.3,-157.86667,"(21.3, -157.86667)"
Nanjemoy,16904,Valid,H6,7500,Fell,1825,38.41667,-77.16667,"(38.41667, -77.16667)"
Yanhuitlan,30349,Valid,"Iron, IVA",421000,Found,1825,17.53333,-97.35,"(17.53333, -97.35)"
Galapian,10846,Valid,H6,132.7,Fell,1826,44.3,0.4,"(44.3, 0.4)"
Mineo,16696,Valid,Pallasite,42,Fell,1826,37.28333,14.7,"(37.28333, 14.7)"
Pavlograd,18176,Valid,L6,40000,Fell,1826,48.53333,35.98333,"(48.53333, 35.98333)"
Bialystok,5042,Valid,Eucrite-pmict,4000,Fell,1827,53.1,23.2,"(53.1, 23.2)"
Drake Creek,7728,Valid,L6,5000,Fell,1827,36.4,-86.5,"(36.4, -86.5)"
Mhow,16629,Valid,L6,350,Fell,1827,25.9,83.61667,"(25.9, 83.61667)"
Richmond,22603,Valid,LL5,1800,Fell,1828,37.46667,-77.5,"(37.46667, -77.5)"
La Caille,12393,Valid,"Iron, ungrouped",626000,Found,1828,43.73333,6.78333,"(43.73333, 6.78333)"
Deal,6634,Valid,L6,28,Fell,1829,40.25,-74,"(40.25, -74.0)"
Forsyth,10164,Valid,L6,16300,Fell,1829,33.01667,-83.96667,"(33.01667, -83.96667)"
Krasnoi-Ugol,12355,Valid,L6,2440,Fell,1829,54.03333,40.9,"(54.03333, 40.9)"
Bohumilitz,5099,Valid,"Iron, IAB-MG",59000,Found,1829,49.05,13.76667,"(49.05, 13.76667)"
Launton,12740,Valid,L6,1060,Fell,1830,51.9,-1.11667,"(51.9, -1.11667)"
Perth,18797,Valid,LL5,2,Fell,1830,56.4,-3.43333,"(56.4, -3.43333)"
Vouillé,24191,Valid,L6,20000,Fell,1831,46.63333,0.16667,"(46.63333, 0.16667)"
Wessely,24244,Valid,H5,3750,Fell,1831,48.95,17.38333,"(48.95, 17.38333)"
Walker County,24204,Valid,"Iron, IIAB",74800,Found,1832,34,-87.16667,"(34.0, -87.16667)"
Blansko,5072,Valid,H6,470,Fell,1833,49.36667,16.63333,"(49.36667, 16.63333)"
Charwallas,5330,Valid,H6,12000,Fell,1834,29.48333,75.5,"(29.48333, 75.5)"
Okniny,18002,Valid,LL6,12000,Fell,1834,50.83333,25.5,"(50.83333, 25.5)"
Lime Creek,14651,Valid,"Iron, IAB-ung",20000,Found,1834,31.55,-87.51667,"(31.55, -87.51667)"
Aldsworth,461,Valid,LL5,700,Fell,1835,51.78333,-1.78333,"(51.78333, -1.78333)"
Charlotte,5328,Valid,"Iron, IVA",4300,Fell,1835,36.16667,-87.33333,"(36.16667, -87.33333)"
Aubres,4893,Valid,Aubrite,800,Fell,1836,44.38333,5.16667,"(44.38333, 5.16667)"
Macau,15370,Valid,H5,1500,Fell,1836,-5.2,-36.66667,"(-5.2, -36.66667)"
Mascombes,15438,Valid,L6,1000,Fell,1836,45.36667,1.86667,"(45.36667, 1.86667)"
Gibeon,10912,Valid,"Iron, IVA",26000000,Found,1836,-25.5,18,"(-25.5, 18.0)"
Wichita County,24257,Valid,"Iron, IAB-MG",145000,Found,1836,34.06667,-98.91667,"(34.06667, -98.91667)"
Esnandes,10051,Valid,L6,1500,Fell,1837,46.25,-1.1,"(46.25, -1.1)"
Gross-Divina,11207,Valid,H5,10500,Fell,1837,49.26667,18.71667,"(49.26667, 18.71667)"
Yonozu,30366,Valid,H4/5,31650,Fell,1837,37.75,139,"(37.75, 139.0)"
Coahuila,5387,Valid,"Iron, IIAB",2100000,Found,1837,28.7,-102.73333,"(28.7, -102.73333)"
Cosby's Creek,5450,Valid,"Iron, IAB-MG",960000,Found,1837,35.78333,-83.25,"(35.78333, -83.25)"
Akbarpur,427,Valid,H4,1800,Fell,1838,29.71667,77.95,"(29.71667, 77.95)"
Chandakapur,5320,Valid,L5,8800,Fell,1838,20.26667,76.01667,"(20.26667, 76.01667)"
Cold Bokkeveld,5397,Valid,CM2,5200,Fell,1838,-33.13333,19.38333,"(-33.13333, 19.38333)"
Kaee,12222,Valid,H5,230,Fell,1838,27.25,79.96667,"(27.25, 79.96667)"
Montlivault,16729,Valid,L6,500,Fell,1838,47.63333,1.58333,"(47.63333, 1.58333)"
Simbirsk (of P. Partsch),23602,Valid,OC,1500,Found,1838,54.3,48.4,"(54.3, 48.4)"
Slobodka (of P. Partsch),23646,Valid,L6,950,Found,1838,55,35,"(55.0, 35.0)"
Little Piney,14664,Valid,L5,491,Fell,1839,37.91667,-92.08333,"(37.91667, -92.08333)"
Asheville,2347,Valid,"Iron, IIIAB",800,Found,1839,35.58333,-82.53333,"(35.58333, -82.53333)"
Black Mountain,5066,Valid,"Iron, IAB-MG",800,Found,1839,35.58333,-82.35,"(35.58333, -82.35)"
Putnam County,18906,Valid,"Iron, IVA",32700,Found,1839,33.25,-83.25,"(33.25, -83.25)"
Smithland,23650,Valid,"Iron, IVA",5000,Found,1839,37.13333,-88.4,"(37.13333, -88.4)"
Cereseto,5308,Valid,H5,6460,Fell,1840,45.08333,8.3,"(45.08333, 8.3)"
Karakol,12256,Valid,LL6,3000,Fell,1840,47.21667,81.01667,"(47.21667, 81.01667)"
Uden,24103,Valid,LL7,710,Fell,1840,51.65,5.61667,"(51.65, 5.61667)"
Abo,8,Valid,H,1.2,Found,1840,60.43333,22.3,"(60.43333, 22.3)"
Carthage,5282,Valid,"Iron, IIIAB",127000,Found,1840,36.26667,-85.98333,"(36.26667, -85.98333)"
Magura,15388,Valid,"Iron, IAB-MG",150000,Found,1840,49.33333,19.48333,"(49.33333, 19.48333)"
Smithville,23654,Valid,"Iron, IAB-MG",70500,Found,1840,35.98333,-85.85,"(35.98333, -85.85)"
Château-Renard,5332,Valid,L6,30000,Fell,1841,47.93333,2.91667,"(47.93333, 2.91667)"
Grüneberg,11426,Valid,H4,1000,Fell,1841,51.93333,15.5,"(51.93333, 15.5)"
St. Christophe-la-Chartreuse,23082,Valid,L6,5500,Fell,1841,46.95,-1.5,"(46.95, -1.5)"
Petropavlovsk,18803,Valid,"Iron, ungrouped",7000,Found,1841,53.35,87.18333,"(53.35, 87.18333)"
Aumieres,4900,Valid,L6,2000,Fell,1842,44.33333,3.23333,"(44.33333, 3.23333)"
Barea,4946,Valid,Mesosiderite-A1,3200,Fell,1842,42.38333,-2.5,"(42.38333, -2.5)"
Milena,16640,Valid,L6,10000,Fell,1842,46.18333,16.1,"(46.18333, 16.1)"
Myhee Caunta,16887,Valid,OC,,Fell,1842,23.05,72.63333,"(23.05, 72.63333)"
Babb's Mill (Troost's Iron),4916,Valid,"Iron, ungrouped",6400,Found,1842,36.3,-82.88333,"(36.3, -82.88333)"
Bishopville,5059,Valid,Aubrite,6000,Fell,1843,34.16667,-80.28333,"(34.16667, -80.28333)"
Klein-Wenden,12332,Valid,H6,3250,Fell,1843,51.6,10.8,"(51.6, 10.8)"
Manegaon,15403,Valid,Diogenite,50,Fell,1843,20.96667,76.1,"(20.96667, 76.1)"
Picote,18816,Valid,Stone-uncl,,Fell,1843,41.36667,-6.23333,"(41.36667, -6.23333)"
Utrecht,24135,Valid,L6,9700,Fell,1843,52.11667,5.18333,"(52.11667, 5.18333)"
Verkhne Tschirskaia,24165,Valid,H5,8000,Fell,1843,48.41667,43.2,"(48.41667, 43.2)"
Berdyansk,5027,Valid,L6,2250,Found,1843,46.75,36.81667,"(46.75, 36.81667)"
Cosina,5451,Valid,H5,1200,Fell,1844,21.16667,-100.86667,"(21.16667, -100.86667)"
Favars,10078,Valid,H5,1500,Fell,1844,44.38333,2.81667,"(44.38333, 2.81667)"
Killeter,12309,Valid,H6,140,Fell,1844,54.66667,-7.66667,"(54.66667, -7.66667)"
Ruff's Mountain,22779,Valid,"Iron, IIIAB",53070,Found,1844,34.3,-81.4,"(34.3, -81.4)"
Le Pressoir,12748,Valid,H5,3000,Fell,1845,47.16667,0.43333,"(47.16667, 0.43333)"
Le Teilleul,12749,Valid,Howardite,780,Fell,1845,48.53333,-0.86667,"(48.53333, -0.86667)"
Barratta,4951,Valid,L4,200000,Found,1845,-35.3,144.56667,"(-35.3, 144.56667)"
Cape Girardeau,5260,Valid,H6,2300,Fell,1846,37.26667,-89.58333,"(37.26667, -89.58333)"
Monte Milone,16726,Valid,L5,3130,Fell,1846,43.26667,13.35,"(43.26667, 13.35)"
Schönenberg,23460,Valid,L6,8000,Fell,1846,48.11667,10.46667,"(48.11667, 10.46667)"
Assam,2351,Valid,L5,2700,Found,1846,26,92,"(26.0, 92.0)"
Deep Springs,6637,Valid,"Iron, ungrouped",11500,Found,1846,36.5,-79.75,"(36.5, -79.75)"
Jackson County,12066,Valid,"Iron, IIIAB",450,Found,1846,36.41667,-85.5,"(36.41667, -85.5)"
Netschaëvo,16949,Valid,"Iron, IIE-an",250000,Found,1846,54.23333,35.15,"(54.23333, 35.15)"
Braunau,5133,Valid,"Iron, IIAB",39000,Fell,1847,50.6,16.3,"(50.6, 16.3)"
Marion (Iowa),15424,Valid,L6,28400,Fell,1847,41.9,-91.6,"(41.9, -91.6)"
Murfreesboro,16877,Valid,"Iron, ungrouped",8600,Found,1847,35.83333,-86.41667,"(35.83333, -86.41667)"
Seeläsgen,23474,Valid,"Iron, IAB-MG",102000,Found,1847,52.26667,15.55,"(52.26667, 15.55)"
Singhur,23612,Valid,Pallasite?,14180,Found,1847,18.31667,73.91667,"(18.31667, 73.91667)"
Castine,5293,Valid,L6,94,Fell,1848,44.38333,-68.75,"(44.38333, -68.75)"
Dharwar,6699,Valid,OC,1800,Fell,1848,14.88333,75.6,"(14.88333, 75.6)"
Marmande,15429,Valid,L5,3000,Fell,1848,44.5,0.15,"(44.5, 0.15)"
Ski,23621,Valid,L6,850,Fell,1848,59.73333,10.86667,"(59.73333, 10.86667)"
Monroe,16720,Valid,H4,8600,Fell,1849,35.25,-80.5,"(35.25, -80.5)"
Chesterville,5343,Valid,"Iron, IIAB",16500,Found,1849,34.7,-81.2,"(34.7, -81.2)"
Fukue,10835,Valid,Iron,7.3,Found,1849,32.7,128.85,"(32.7, 128.85)"
Kesen,12286,Valid,H4,135000,Fell,1850,38.98333,141.61667,"(38.98333, 141.61667)"
Shalka,23521,Valid,Diogenite,4000,Fell,1850,23.1,87.3,"(23.1, 87.3)"
Botetourt County,5116,Valid,Iron,500,Found,1850,37.5,-79.75,"(37.5, -79.75)"
Pittsburg,18838,Valid,"Iron, IAB-MG",600,Found,1850,40.43333,-80,"(40.43333, -80.0)"
Salt River,23113,Valid,"Iron, IIC",3600,Found,1850,37.95,-85.78333,"(37.95, -85.78333)"
Schwetz,23461,Valid,"Iron, IIIAB",21500,Found,1850,53.4,18.45,"(53.4, 18.45)"
Seneca Falls,23498,Valid,"Iron, IIIAB",4000,Found,1850,42.91667,-76.78333,"(42.91667, -76.78333)"
Tucson,24061,Valid,"Iron, ungrouped",975000,Found,1850,31.85,-110.96667,"(31.85, -110.96667)"
Gütersloh,11466,Valid,H3/4,1000,Fell,1851,51.91667,8.38333,"(51.91667, 8.38333)"
Nulles,17959,Valid,H6,5000,Fell,1851,41.63333,0.75,"(41.63333, 0.75)"
Quincay,22363,Valid,L6,65,Fell,1851,46.6,0.25,"(46.6, 0.25)"
Borkut,5113,Valid,L5,7000,Fell,1852,48.15,24.28333,"(48.15, 24.28333)"
Bustee,5181,Valid,Aubrite,1500,Fell,1852,26.78333,82.83333,"(26.78333, 82.83333)"
Mezö-Madaras,16628,Valid,L3.7,22700,Fell,1852,46.5,25.73333,"(46.5, 25.73333)"
Yatoor,30358,Valid,H5,13600,Fell,1852,14.3,79.76667,"(14.3, 79.76667)"
Chupaderos,5363,Valid,"Iron, IIIAB",24300000,Found,1852,27,-105.1,"(27.0, -105.1)"
Cranberry Plains,5462,Valid,"Iron, IVA",90,Found,1852,37.23333,-80.73333,"(37.23333, -80.73333)"
Mainz,15389,Valid,L6,1700,Found,1852,50,8.26667,"(50.0, 8.26667)"
Rodeo,22643,Valid,"Iron, IID",44000,Found,1852,25.33333,-104.66667,"(25.33333, -104.66667)"
Duruma,7752,Valid,L6,577,Fell,1853,-4,39.5,"(-4.0, 39.5)"
Girgenti,10917,Valid,L6,18000,Fell,1853,37.31667,13.56667,"(37.31667, 13.56667)"
Segowlie,23476,Valid,LL6,6930,Fell,1853,26.75,84.78333,"(26.75, 84.78333)"
Tazewell,23891,Valid,"Iron, IAB-sLH",27000,Found,1853,36.43333,-83.75,"(36.43333, -83.75)"
Union County,24122,Valid,"Iron, IC",6800,Found,1853,34.75,-84,"(34.75, -84.0)"
Linum,14655,Valid,L6,1862,Fell,1854,52.75,12.9,"(52.75, 12.9)"
Cranbourne,5463,Valid,"Iron, IAB-MG",8600000,Found,1854,-38.1,145.3,"(-38.1, 145.3)"
Duel Hill (1854),7738,Valid,"Iron, IVA",21800,Found,1854,35.85,-82.7,"(35.85, -82.7)"
Emmitsburg,10034,Valid,"Iron, IIIAB?",450,Found,1854,39.71667,-77.3,"(39.71667, -77.3)"
Madoc,15381,Valid,"Iron, IIIAB",168000,Found,1854,44.5,-77.46667,"(44.5, -77.46667)"
Oktibbeha County,18003,Valid,"Iron, IAB-ung",156,Found,1854,33.5,-89,"(33.5, -89.0)"
Sarepta,23178,Valid,"Iron, IAB-MG",14000,Found,1854,48.48333,44.81667,"(48.48333, 44.81667)"
Tabarz,23774,Valid,"Iron, IAB-MG",150,Found,1854,50.88333,10.51667,"(50.88333, 10.51667)"
Verkhne Udinsk,24166,Valid,"Iron, IIIAB",18000,Found,1854,54.76667,113.98333,"(54.76667, 113.98333)"
Avilez,4907,Valid,H,146,Fell,1855,25,-103.5,"(25.0, -103.5)"
Bremervörde,5135,Valid,H/L3.9,7250,Fell,1855,53.4,9.1,"(53.4, 9.1)"
Oesel,17989,Valid,L6,6000,Fell,1855,58.5,23,"(58.5, 23.0)"
Petersburg,18801,Valid,Eucrite-pmict,1800,Fell,1855,35.3,-86.63333,"(35.3, -86.63333)"
Sabetmahet,22792,Valid,H5,1250,Fell,1855,27.43333,82.08333,"(27.43333, 82.08333)"
St. Denis Westrem,23083,Valid,L6,700,Fell,1855,51.05,3.75,"(51.05, 3.75)"
Barranca Blanca,4950,Valid,"Iron, IIE-an",12000,Found,1855,-28.08333,-69.33333,"(-28.08333, -69.33333)"
Narraburra,16915,Valid,"Iron, IIIAB",32200,Found,1855,-34.25,147.7,"(-34.25, 147.7)"
Orange River (iron),18023,Valid,"Iron, IIIAB",148800,Found,1855,-30,25,"(-30.0, 25.0)"
Oviedo,18058,Valid,H5,205,Fell,1856,43.4,-5.86667,"(43.4, -5.86667)"
